time_s,cpu,s_on,br,net_kbps,temp_c
34621,0.4872,0,0,51.7,25.3
34622,0.4782,0,0,54.39,25.4
34623,0.486,0,0,50.64,25.4
34624,0.4545,0,0,16.06,25.4
34625,0.1742,0,0,14.92,25.4
34626,0.1343,0,0,14.46,25.4
34627,0.1923,0,0,22.6,25.4
34628,0.1301,0,0,14.93,25.3
34629,0.1751,0,0,15.04,25.3
34630,0.1218,0,0,14.5,25.3
34631,0.1187,0,0,14.72,25.3
34632,0.1245,0,0,15.9,25.3
34633,0.1301,0,0,14.57,25.3
34634,0.132,0,0,14.88,25.4
34635,0.0967,0,0,13.67,25.4
34636,0.108,0,0,13.87,25.3
34637,0.1183,0,0,15.05,25.3
34638,0.1158,0,0,14.36,25.3
34639,0.1251,0,0,14.52,25.3
34640,0.1241,0,0,14.73,25.3
34641,0.1071,0,0,14.61,25.3
34642,0.1395,0,0,15.23,25.3
34643,0.0858,0,0,14.6,25.3
34644,0.1778,0,0,16.34,25.3
34645,0.1066,0,0,14.97,25.3
34646,0.1336,0,0,14.73,25.3
34647,0.1338,0,0,14.79,25.3
34648,0.1529,0,0,15.07,25.3
34649,0.126,0,0,15.03,25.3
34650,0.1014,0,0,14.93,25.2
34651,0.1146,0,0,14.98,25.2
34652,0.1,0,0,14.67,25.2
34653,0.1315,0,0,15.04,25.2
34654,0.1614,0,0,15.55,25.2
34655,0.116,0,0,15.23,25.2
34656,0.1119,0,0,14.8,25.2
34657,0.1493,0,0,15.03,25.2
34658,0.106,0,0,14.77,25.2
34659,0.1062,0,0,14.4,25.2
34660,0.1242,0,0,14.78,25.2
34661,0.1036,0,0,14.82,25.2
34662,0.109,0,0,14.93,25.2
34663,0.1104,0,0,14.25,25.2
34664,0.1041,0,0,14.61,25.2
34665,0.1442,0,0,15.06,25.2
34666,0.1019,0,0,14.83,25.2
34667,0.1176,0,0,14.8,25.1
34668,0.1043,0,0,14.72,25.1
34669,0.1332,0,0,15.02,25.1
34670,0.1123,0,0,14.74,25.1
34671,0.1039,0,0,14.85,25.1
34672,0.1368,0,0,14.82,25.1
34673,0.1365,0,0,14.46,25.1
34674,0.1068,0,0,14.76,25.1
34675,0.1187,0,0,14.98,25.1
34676,0.1225,0,0,16.04,25.1
34677,0.1242,0,0,14.65,25.1
34678,0.1049,0,0,14.81,25.1
34679,0.1114,0,0,15.18,25.1
34680,0.0917,0,0,14.67,25.1
34681,0.1249,0,0,14.83,25.0
34682,0.0972,0,0,14.86,25.0
34683,0.1097,0,0,14.81,25.0
34684,0.1091,0,0,14.62,25.0
34685,0.103,0,0,14.93,25.0
34686,0.101,0,0,14.46,25.1
34687,0.1193,0,0,14.58,25.1
34688,0.1011,0,0,14.8,25.1
34689,0.1387,0,0,14.94,25.0
34690,0.1091,0,0,14.93,25.0
34691,0.1036,0,0,14.13,25.0
34692,0.0956,0,0,15.01,25.0
34693,0.1434,0,0,14.91,25.0
34694,0.1157,0,0,15.05,25.0
34695,0.1106,0,0,14.84,25.0
34696,0.1317,0,0,14.82,25.0
34697,0.1214,0,0,14.82,25.0
34698,0.1132,0,0,15.16,25.0
34699,0.1148,0,0,14.66,25.0
34700,0.1007,0,0,15.07,25.0
34701,0.1176,0,0,15.34,25.0
34702,0.0988,0,0,14.83,25.0
34703,0.1039,0,0,14.82,25.0
34704,0.1215,0,0,14.69,25.0
34705,0.1924,0,0,14.71,25.0
34706,0.1112,0,0,14.91,24.9
34707,0.1563,0,0,14.93,24.9
34708,0.1136,0,0,14.84,24.9
34709,0.126,0,0,15.05,24.9
34710,0.0991,0,0,15.23,24.9
34711,0.1031,0,0,14.63,24.9
34712,0.1115,0,0,15.73,24.9
34713,0.1012,0,0,14.45,24.9
34714,0.1221,0,0,14.35,24.9
34715,0.0958,0,0,14.63,24.9
34716,0.0916,0,0,14.82,24.9
34717,0.0987,0,0,14.76,24.8
34718,0.101,0,0,14.81,24.8
34719,0.0991,0,0,14.43,24.8
34720,0.0946,0,0,14.26,24.9
34721,0.1056,0,0,14.88,24.9
34722,0.1328,0,0,14.83,24.9
34723,0.1016,0,0,14.33,24.8
34724,0.1228,0,0,15.08,24.8
34725,0.0948,0,0,14.62,24.8
34726,0.0988,0,0,14.5,24.8
34727,0.113,0,0,14.77,24.8
34728,0.1066,0,0,14.34,24.8
34729,0.0998,0,0,14.55,24.8
34730,0.1282,0,0,14.95,24.8
34731,0.1309,0,0,15.33,24.8
34732,0.1178,0,0,14.63,24.8
34733,0.1125,0,0,15.13,24.8
34734,0.0989,0,0,14.77,24.8
34735,0.1125,0,0,14.82,24.8
34736,0.1258,0,0,14.6,24.7
34737,0.2752,0,0,14.98,24.7
34738,0.2061,0,0,14.24,24.7
34739,0.2532,0,0,13.77,24.8
34740,0.2784,0,0,14.84,24.8
34741,0.1975,0,0,14.64,24.8
34742,0.1132,0,0,14.45,24.7
34743,0.1145,0,0,15.79,24.7
34744,0.1152,0,0,13.53,24.7
34745,0.1258,0,0,13.7,24.7
34746,0.1289,0,0,14.18,24.7
34747,0.1082,0,0,14.22,24.7
34748,0.1281,0,0,14.3,24.7
34749,0.1626,0,0,14.17,24.7
34750,0.1124,0,0,13.93,24.7
34751,0.1083,0,0,14.6,24.7
34752,0.1111,0,0,14.36,24.7
34753,0.1156,0,0,14.79,24.8
34754,0.0939,0,0,13.83,24.8
34755,0.1011,0,0,14.81,24.8
34756,0.0984,0,0,14.22,24.8
34757,0.147,0,0,14.41,24.8
34758,0.16,0,0,17.89,24.8
34759,0.1048,0,0,14.83,24.9
34760,0.1007,0,0,14.75,24.9
34761,0.1066,0,0,14.16,24.9
34762,0.1036,0,0,14.42,25.0
34763,0.1029,0,0,13.24,25.0
34764,0.0925,0,0,14.5,25.2
34765,0.0,0,0,0.0,0.0
34766,0.0904,0,0,14.17,25.5
34767,0.0916,0,0,13.65,25.6
34768,0.1124,0,0,14.36,25.6
34769,0.0932,0,0,14.95,25.7
34770,0.1966,0,0,12.8,25.7
34771,0.0913,0,0,13.21,25.7
34772,0.1069,0,0,13.89,25.7
34773,0.1036,0,0,14.44,25.7
34774,0.149,0,0,13.99,25.7
34775,0.1037,0,0,14.53,25.8
34776,0.0919,0,0,14.32,25.8
34777,0.1163,0,0,14.06,25.8
34778,0.1418,0,0,12.96,25.9
34779,0.0909,0,0,11.24,25.9
34780,0.1333,0,0,12.83,26.0
34781,0.1187,0,0,14.19,26.0
34782,0.1131,0,0,13.31,26.0
34783,0.0961,0,0,13.53,26.0
34784,0.149,0,0,13.68,26.0
34785,0.0929,0,0,14.22,26.0
34786,0.1037,0,0,13.73,26.0
34787,0.1014,0,0,14.38,26.0
34788,0.0914,0,0,15.36,26.0
34789,0.1152,0,0,13.98,26.0
34790,0.0974,0,0,14.3,26.0
34791,0.0967,0,0,13.67,26.0
34792,0.0923,0,0,14.22,26.0
34793,0.1391,0,0,14.22,26.0
34794,0.0977,0,0,13.89,26.0
34795,0.0929,0,0,14.33,26.0
34796,0.0913,0,0,15.03,26.0
34797,0.1128,0,0,13.58,26.0
34798,0.1008,0,0,12.7,26.0
34799,0.1017,0,0,13.32,26.0
34800,0.0907,0,0,13.77,26.1
34801,0.1118,0,0,14.41,26.1
34802,0.1328,0,0,14.33,26.1
34803,0.1491,0,0,14.49,26.2
34804,0.1049,0,0,14.26,26.2
34805,0.1194,0,0,14.58,26.2
34806,0.113,0,0,15.14,26.2
34807,0.1137,0,0,14.48,26.2
34808,0.1072,0,0,15.7,26.2
34809,0.1149,0,0,14.51,26.2
34810,0.113,0,0,14.9,26.2
34811,0.0996,0,0,14.25,26.2
34812,0.1274,0,0,14.7,26.2
34813,0.1331,0,0,14.72,26.2
34814,0.1122,0,0,14.8,26.2
34815,0.1096,0,0,14.84,26.2
34816,0.1155,0,0,14.9,26.2
34817,0.1009,0,0,14.6,26.2
34818,0.1213,0,0,14.33,26.2
34819,0.1025,0,0,14.11,26.3
34820,0.1529,0,0,15.01,26.3
34821,0.1028,0,0,14.12,26.3
34822,0.11,0,0,14.76,26.3
34823,0.1137,0,0,14.67,26.3
34824,0.1039,0,0,14.62,26.3
34825,0.096,0,0,14.44,26.3
34826,0.1169,0,0,14.6,26.3
34827,0.1379,0,0,15.32,26.3
34828,0.1146,0,0,14.68,26.3
34829,0.0926,0,0,15.57,26.3
34830,0.086,0,0,14.98,26.3
34831,0.1054,0,0,14.79,26.3
34832,0.0966,0,0,14.67,26.3
34833,0.1303,0,0,15.29,26.3
34834,0.0977,0,0,14.78,26.3
34835,0.0935,0,0,14.65,26.3
34836,0.1191,0,0,15.39,26.3
34837,0.1225,0,0,14.44,26.3
34838,0.0936,0,0,14.45,26.3
34839,0.1043,0,0,14.46,26.2
34840,0.0969,0,0,14.97,26.2
34841,0.0995,0,0,14.31,26.2
34842,0.1723,0,0,14.63,26.2
34843,0.1599,0,0,14.75,26.2
34844,0.1116,0,0,14.95,26.2
34845,0.1677,0,0,22.12,26.2
34846,0.0955,0,0,15.13,26.2
34847,0.1326,0,0,15.7,26.2
34848,0.1041,0,0,14.63,26.2
34849,0.1058,0,0,15.15,26.2
34850,0.1202,0,0,16.01,26.2
34851,0.1478,0,0,14.47,26.2
34852,0.099,0,0,15.09,26.2
34853,0.141,0,0,14.85,26.2
34854,0.1084,0,0,14.3,26.2
34855,0.117,0,0,14.93,26.2
34856,0.1184,0,0,15.21,26.3
34857,0.1334,0,0,14.68,26.3
34858,0.1144,0,0,14.34,26.2
34859,0.1133,0,0,16.1,26.2
34860,0.1471,0,0,14.42,26.2
34861,0.1111,0,0,14.8,26.2
34862,0.1121,0,0,14.75,26.2
34863,0.0973,0,0,14.26,26.2
34864,0.1088,0,0,14.69,26.2
34865,0.1013,0,0,14.08,26.2
34866,0.1323,0,0,14.75,26.2
34867,0.1081,0,0,14.72,26.2
34868,0.0927,0,0,14.69,26.2
34869,0.1118,0,0,14.73,26.2
34870,0.1078,0,0,14.42,26.2
34871,0.1085,0,0,14.67,26.2
34872,0.0929,0,0,14.48,26.2
34873,0.1386,0,0,15.23,26.2
34874,0.11,0,0,15.36,26.2
34875,0.1067,0,0,13.56,26.1
34876,0.1173,0,0,15.08,26.1
34877,0.1064,0,0,14.44,26.1
34878,0.1042,0,0,14.28,26.1
34879,0.11,0,0,15.34,26.1
34880,0.0931,0,0,14.45,26.1
34881,0.1351,0,0,14.75,26.1
34882,0.1262,0,0,14.88,26.1
34883,0.0967,0,0,15.53,26.2
34884,0.1334,0,0,14.88,26.2
34885,0.1026,0,0,14.46,26.2
34886,0.1043,0,0,14.69,26.1
34887,0.1567,0,0,13.77,26.1
34888,0.1097,0,0,14.77,26.1
34889,0.1574,0,0,14.67,26.1
34890,0.1197,0,0,14.97,26.1
34891,0.1155,0,0,15.37,26.1
34892,0.1171,0,0,15.38,26.1
34893,0.1143,0,0,14.32,26.1
34894,0.1113,0,0,14.46,26.1
34895,0.1029,0,0,14.58,26.1
34896,0.1158,0,0,13.91,26.1
34897,0.208,0,0,21.26,26.1
34898,0.1137,0,0,14.45,26.1
34899,0.108,0,0,14.58,26.1
34900,0.1452,0,0,15.33,26.1
34901,0.136,0,0,14.63,26.1
34902,0.0953,0,0,14.88,26.1
34903,0.137,0,0,14.91,26.1
34904,0.0919,0,0,15.57,26.1
34905,0.1074,0,0,14.88,26.1
34906,0.1014,0,0,14.83,26.1
34907,0.1625,0,0,14.88,26.1
34908,0.1063,0,0,14.22,26.1
34909,0.0999,0,0,14.73,26.1
34910,0.1349,0,0,15.03,26.1
34911,0.1072,0,0,15.01,26.0
34912,0.1131,0,0,14.25,26.0
34913,0.1069,0,0,14.93,26.0
34914,0.1154,0,0,15.12,26.0
34915,0.0861,0,0,14.58,26.0
34916,0.1108,0,0,14.77,26.0
34917,0.145,0,0,14.74,26.0
34918,0.1338,0,0,15.15,26.0
34919,0.1062,0,0,14.67,26.0
34920,0.1064,0,0,14.91,26.0
34921,0.1024,0,0,14.48,26.0
34922,0.1344,0,0,14.77,26.0
34923,0.1282,0,0,14.57,26.0
34924,0.1346,0,0,14.8,26.0
34925,0.1348,0,0,14.35,26.0
34926,0.0995,0,0,14.4,26.0
34927,0.1009,0,0,13.96,26.0
34928,0.1055,0,0,14.68,26.0
34929,0.112,0,0,14.68,26.0
34930,0.1011,0,0,14.3,26.0
34931,0.1141,0,0,14.8,26.0
34932,0.0898,0,0,14.67,26.0
34933,0.1189,0,0,14.82,26.0
34934,0.147,0,0,14.76,25.9
34935,0.0961,0,0,14.78,25.9
34936,0.107,0,0,14.63,25.9
34937,0.0838,0,0,14.03,25.9
34938,0.1051,0,0,14.33,25.9
34939,0.0939,0,0,14.34,25.9
34940,0.1284,0,0,14.97,25.9
34941,0.0923,0,0,14.52,25.9
34942,0.0914,0,0,14.57,25.9
34943,0.1205,0,0,14.66,25.9
34944,0.0973,0,0,14.88,25.9
34945,0.1079,0,0,14.71,25.9
34946,0.1033,0,0,14.14,25.9
34947,0.1045,0,0,14.22,25.9
34948,0.0941,0,0,15.02,25.9
34949,0.1014,0,0,14.2,25.9
34950,0.1002,0,0,14.74,25.9
34951,0.1082,0,0,13.67,25.9
34952,0.1246,0,0,14.38,25.9
34953,0.098,0,0,14.75,25.9
34954,0.1016,0,0,14.82,25.9
34955,0.1111,0,0,14.3,25.9
34956,0.122,0,0,14.9,25.9
34957,0.109,0,0,14.96,25.9
34958,0.102,0,0,14.88,25.9
34959,0.1743,0,0,15.84,25.9
34960,0.0998,0,0,14.92,25.9
34961,0.1379,0,0,14.84,25.8
34962,0.1113,0,0,15.18,25.8
34963,0.0982,0,0,14.47,25.8
34964,0.1059,0,0,14.69,25.8
34965,0.1022,0,0,14.93,25.8
34966,0.1784,0,0,14.73,25.8
34967,0.0994,0,0,14.79,25.8
34968,0.1122,0,0,15.0,25.8
34969,0.12,0,0,14.71,25.8
34970,0.1002,0,0,14.89,25.8
34971,0.1207,0,0,14.36,25.8
34972,0.1032,0,0,14.92,25.8
34973,0.0997,0,0,15.02,25.8
34974,0.1369,0,0,15.0,25.8
34975,0.114,0,0,13.99,25.8
34976,0.1063,0,0,14.7,25.8
34977,0.1062,0,0,15.03,25.8
34978,0.096,0,0,15.03,25.8
34979,0.091,0,0,14.22,25.8
34980,0.155,0,0,14.92,25.8
34981,0.1154,0,0,13.59,25.8
34982,0.1196,0,0,14.56,25.8
34983,0.1033,0,0,14.31,25.8
34984,0.1176,0,0,14.63,25.7
34985,0.1002,0,0,14.93,25.7
34986,0.1178,0,0,15.09,25.8
34987,0.1031,0,0,14.88,25.8
34988,0.1384,0,0,14.69,25.8
34989,0.1107,0,0,14.52,25.7
34990,0.102,0,0,14.77,25.7
34991,0.1027,0,0,14.63,25.7
34992,0.1104,0,0,14.74,25.7
34993,0.1029,0,0,15.26,25.7
34994,0.1039,0,0,15.03,25.7
34995,0.1023,0,0,14.58,25.7
34996,0.1961,0,0,14.23,25.7
34997,0.106,0,0,14.45,25.7
34998,0.1086,0,0,15.01,25.7
34999,0.1045,0,0,15.09,25.7
35000,0.105,0,0,14.63,25.7
35001,0.0995,0,0,15.04,25.7
35002,0.1051,0,0,15.14,25.7
35003,0.1717,0,0,14.43,25.7
35004,0.0998,0,0,14.42,25.7
35005,0.1023,0,0,14.99,25.7
35006,0.1366,0,0,14.53,25.7
35007,0.1005,0,0,14.33,25.7
35008,0.1552,0,0,14.23,25.7
35009,0.114,0,0,14.09,25.7
35010,0.1043,0,0,14.67,25.7
35011,0.1658,0,0,14.78,25.7
35012,0.1306,0,0,14.42,25.7
35013,0.0878,0,0,15.2,25.7
35014,0.101,0,0,14.18,25.6
35015,0.0986,0,0,14.61,25.6
35016,0.1191,0,0,14.41,25.6
35017,0.0917,0,0,14.37,25.6
35018,0.1229,0,0,14.73,25.6
35019,0.0898,0,0,14.14,25.6
35020,0.1433,0,0,14.56,25.6
35021,0.0883,0,0,14.52,25.6
35022,0.1093,0,0,14.08,25.6
35023,0.0855,0,0,14.8,25.6
35024,0.1451,0,0,14.75,25.6
35025,0.1059,0,0,14.88,25.6
35026,0.1014,0,0,14.48,25.6
35027,0.0987,0,0,14.73,25.6
35028,0.1032,0,0,13.81,25.6
35029,0.1066,0,0,14.33,25.6
35030,0.1049,0,0,15.17,25.6
35031,0.1098,0,0,14.88,25.5
35032,0.1014,0,0,14.93,25.5
35033,0.1285,0,0,15.4,25.5
35034,0.0936,0,0,14.52,25.6
35035,0.0985,0,0,14.86,25.6
35036,0.1286,0,0,14.92,25.6
35037,0.1036,0,0,14.52,25.6
35038,0.1154,0,0,15.08,25.6
35039,0.1125,0,0,14.73,25.5
35040,0.1545,0,0,14.93,25.5
35041,0.1268,0,0,14.78,25.5
35042,0.0988,0,0,13.66,25.6
35043,0.1028,0,0,14.67,25.6
35044,0.096,0,0,14.46,25.6
35045,0.1167,0,0,14.73,25.5
35046,0.139,0,0,14.98,25.5
35047,0.105,0,0,14.23,25.5
35048,0.1308,0,0,14.82,25.6
35049,0.0949,0,0,14.72,25.6
35050,0.1078,0,0,14.13,25.5
35051,0.1704,0,0,14.84,25.5
35052,0.1061,0,0,14.79,25.5
35053,0.1247,0,0,14.73,25.5
35054,0.1463,0,0,14.48,25.5
35055,0.0903,0,0,14.42,25.5
35056,0.1061,0,0,14.78,25.5
35057,0.1032,0,0,14.11,25.5
35058,0.0983,0,0,14.46,25.5
35059,0.12,0,0,14.83,25.5
35060,0.1623,0,0,14.58,25.5
35061,0.1164,0,0,14.62,25.5
35062,0.1052,0,0,14.98,25.4
35063,0.1196,0,0,14.45,25.4
35064,0.0966,0,0,14.98,25.5
35065,0.0975,0,0,15.3,25.5
35066,0.1163,0,0,14.66,25.5
35067,0.0947,0,0,14.53,25.4
35068,0.1074,0,0,14.52,25.4
35069,0.0992,0,0,14.78,25.4
35070,0.0969,0,0,14.94,25.5
35071,0.1525,0,0,15.12,25.5
35072,0.1181,0,0,14.48,25.5
35073,0.1045,0,0,14.95,25.4
35074,0.1074,0,0,14.64,25.4
35075,0.1019,0,0,14.85,25.4
35076,0.1229,0,0,14.37,25.4
35077,0.1023,0,0,12.93,25.4
35078,0.1027,0,0,13.52,25.4
35079,0.136,0,0,14.67,25.4
35080,0.1356,0,0,14.77,25.4
35081,0.0936,0,0,14.11,25.4
35082,0.1122,0,0,14.68,25.4
35083,0.0978,0,0,14.6,25.4
35084,0.1311,0,0,14.86,25.3
35085,0.1069,0,0,14.7,25.3
35086,0.1212,0,0,14.73,25.4
35087,0.1085,0,0,16.0,25.4
35088,0.1255,0,0,14.45,25.4
35089,0.0959,0,0,14.75,25.4
35090,0.1206,0,0,14.57,25.4
35091,0.1004,0,0,15.25,25.4
35092,0.1044,0,0,15.0,25.4
35093,0.1274,0,0,14.08,25.4
35094,0.1483,0,0,14.95,25.4
35095,0.1102,0,0,14.01,25.3
35096,0.1111,0,0,14.1,25.3
35097,0.0979,0,0,14.32,25.3
35098,0.1078,0,0,15.06,25.4
35099,0.104,0,0,14.53,25.4
35100,0.2033,0,0,14.88,25.3
35101,0.1924,0,0,16.14,25.3
35102,0.0964,0,0,14.62,25.3
35103,0.0976,0,0,14.63,25.3
35104,0.0909,0,0,14.63,25.3
35105,0.1004,0,0,14.78,25.3
35106,0.1193,0,0,14.72,25.3
35107,0.0919,0,0,14.73,25.3
35108,0.1436,0,0,14.82,25.3
35109,0.109,0,0,14.64,25.3
35110,0.109,0,0,14.82,25.3
35111,0.1182,0,0,15.33,25.3
35112,0.088,0,0,15.2,25.2
35113,0.1334,0,0,14.58,25.2
35114,0.0978,0,0,14.75,25.3
35115,0.1171,0,0,13.92,25.3
35116,0.1478,0,0,14.65,25.3
35117,0.1143,0,0,14.06,25.2
35118,0.1057,0,0,14.74,25.2
35119,0.1014,0,0,14.72,25.2
35120,0.1042,0,0,15.54,25.2
35121,0.104,0,0,14.88,25.2
35122,0.0977,0,0,14.48,25.2
35123,0.1107,0,0,14.76,25.3
35124,0.1469,0,0,14.03,25.3
35125,0.1324,0,0,13.05,25.3
35126,0.0986,0,0,14.73,25.2
35127,0.1186,0,0,14.72,25.2
35128,0.1096,0,0,14.76,25.2
35129,0.1065,0,0,14.92,25.2
35130,0.1131,0,0,15.09,25.2
35131,0.1568,0,0,14.69,25.2
35132,0.1137,0,0,14.72,25.2
35133,0.0945,0,0,14.7,25.2
35134,0.0991,0,0,14.73,25.2
35135,0.1342,0,0,15.03,25.2
35136,0.0932,0,0,14.52,25.2
35137,0.1022,0,0,14.68,25.2
35138,0.1281,0,0,14.55,25.2
35139,0.1205,0,0,14.35,25.2
35140,0.1257,0,0,15.42,25.2
35141,0.1348,0,0,14.65,25.2
35142,0.0989,0,0,14.88,25.2
35143,0.0978,0,0,14.91,25.2
35144,0.1062,0,0,14.52,25.2
35145,0.1227,0,0,14.51,25.2
35146,0.0999,0,0,15.75,25.2
35147,0.0991,0,0,14.71,25.2
35148,0.0965,0,0,14.26,25.2
35149,0.1528,0,0,16.43,25.2
35150,0.1059,0,0,14.99,25.2
35151,0.1072,0,0,14.96,25.1
35152,0.1477,0,0,14.58,25.1
35153,0.0991,0,0,14.73,25.1
35154,0.0989,0,0,14.8,25.1
35155,0.1029,0,0,14.65,25.1
35156,0.0991,0,0,14.52,25.1
35157,0.1114,0,0,14.99,25.1
35158,0.1003,0,0,14.55,25.1
35159,0.1757,0,0,14.27,25.1
35160,0.1655,0,0,14.36,25.1
35161,0.125,0,0,14.58,25.1
35162,0.1141,0,0,14.88,25.1
35163,0.1066,0,0,14.51,25.1
35164,0.1098,0,0,14.99,25.1
35165,0.1279,0,0,14.54,25.1
35166,0.1496,0,0,14.92,25.1
35167,0.145,0,0,14.0,25.0
35168,0.1162,0,0,14.16,25.0
35169,0.1079,0,0,14.53,25.0
35170,0.1142,0,0,14.28,25.0
35171,0.1271,0,0,14.91,25.0
35172,0.1175,0,0,14.77,25.0
35173,0.1281,0,0,19.37,25.1
35174,0.1541,0,0,14.52,25.1
35175,0.1034,0,0,14.45,25.1
35176,0.1054,0,0,14.72,25.1
35177,0.0934,0,0,14.24,25.1
35178,0.0906,0,0,14.76,25.0
35179,0.0951,0,0,14.22,25.0
35180,0.1413,0,0,15.08,25.0
35181,0.1291,0,0,14.73,25.0
35182,0.1171,0,0,14.72,25.0
35183,0.1126,0,0,14.58,25.0
35184,0.1071,0,0,14.82,25.1
35185,0.1427,0,0,14.92,25.1
35186,0.1068,0,0,14.73,25.1
35187,0.1049,0,0,16.09,25.0
35188,0.0962,0,0,14.63,25.0
35189,0.1233,0,0,15.27,25.0
35190,0.1135,0,0,14.68,25.0
35191,0.0997,0,0,15.1,25.0
35192,0.104,0,0,14.33,25.0
35193,0.1018,0,0,14.83,25.0
35194,0.1088,0,0,14.73,25.0
35195,0.1216,0,0,14.42,25.0
35196,0.0869,0,0,14.37,25.0
35197,0.1074,0,0,14.33,25.0
35198,0.1416,0,0,14.51,25.0
35199,0.116,0,0,14.68,25.0
35200,0.1035,0,0,14.95,25.0
35201,0.1074,0,0,15.08,25.0
35202,0.1062,0,0,14.82,25.0
35203,0.1009,0,0,14.96,25.0
35204,0.1256,0,0,14.8,25.0
35205,0.0995,0,0,14.66,25.0
35206,0.127,0,0,15.42,24.9
35207,0.103,0,0,14.54,24.9
35208,0.1046,0,0,14.56,24.9
35209,0.3062,1,20,14.88,32.9
35210,0.3247,1,20,15.22,32.9
35211,0.3453,1,20,31.12,32.9
35212,0.353,1,20,16.41,32.9
35213,0.3157,1,20,14.7,32.8
35214,0.3111,1,20,13.64,32.8
35215,0.3396,1,20,12.38,32.8
35216,0.3232,1,20,18.73,32.8
35217,0.3218,1,20,23.5,32.8
35218,0.3266,1,20,18.67,32.8
35219,0.3365,1,20,14.28,32.8
35220,0.3581,1,20,14.5,32.8
35221,0.3544,1,20,20.57,32.8
35222,0.3178,1,20,14.89,32.8
35223,0.3095,1,20,14.73,32.8
35224,0.3017,1,20,14.7,32.7
35225,0.3587,1,20,14.09,32.7
35226,0.4072,1,20,20.9,32.7
35227,0.3109,1,20,23.55,32.6
35228,0.3167,1,20,15.68,32.6
35229,0.316,1,20,14.52,32.6
35230,0.3124,1,20,13.37,32.6
35231,0.317,1,20,18.87,32.6
35232,0.3099,1,20,16.28,32.6
35233,0.3788,1,20,14.52,32.6
35234,0.3196,1,20,14.47,32.6
35235,0.3444,1,20,17.33,32.6
35236,0.3108,1,20,22.92,32.6
35237,0.3098,1,20,19.68,32.6
35238,0.3142,1,20,21.16,32.6
35239,0.2999,1,20,15.77,32.6
35240,0.3499,1,20,14.9,32.6
35241,0.3185,1,20,17.33,32.5
35242,0.3209,1,20,14.39,32.5
35243,0.3399,1,20,20.15,32.5
35244,0.3149,1,20,13.71,32.5
35245,0.3133,1,20,14.7,32.5
35246,0.3047,1,20,13.54,32.5
35247,0.3583,1,20,1224.39,32.5
35248,0.3725,1,20,1443.99,32.5
35249,0.386,1,20,2088.65,32.4
35250,0.4102,1,20,2118.65,32.4
35251,0.3497,1,20,643.75,32.4
35252,0.3147,1,20,14.42,32.4
35253,0.3236,1,20,14.79,32.4
35254,0.3107,1,20,13.68,32.4
35255,0.3121,1,20,13.76,32.4
35256,0.334,1,20,18.96,32.4
35257,0.3538,1,20,1601.02,32.4
35258,0.399,1,20,1647.78,32.4
35259,0.3872,1,20,2368.32,32.4
35260,0.3739,1,20,1527.42,32.3
35261,0.3362,1,20,208.42,32.3
35262,0.3803,1,20,1829.46,32.3
35263,0.3474,1,20,1475.1,32.3
35264,0.355,1,20,609.44,32.3
35265,0.3472,1,20,15.17,32.3
35266,0.3166,1,20,14.58,32.3
35267,0.3091,1,20,14.64,32.3
35268,0.3359,1,20,87.34,32.2
35269,0.3378,1,20,945.07,32.2
35270,0.36,1,20,980.56,32.2
35271,0.3754,1,20,1041.92,32.3
35272,0.3532,1,20,532.36,32.3
35273,0.3267,1,20,13.58,32.3
35274,0.3072,1,20,15.09,32.1
35275,0.3486,1,20,13.6,32.1
35276,0.3303,1,20,14.26,32.1
35277,0.3374,1,20,262.39,32.1
35278,0.3672,1,20,1310.73,32.1
35279,0.3976,1,20,1327.61,32.1
35280,0.3687,1,20,1207.52,32.1
35281,0.3991,1,20,1441.99,32.1
35282,0.3741,1,20,1312.28,32.0
35283,0.3356,1,20,271.19,32.0
35284,0.3265,1,20,26.03,32.0
35285,0.3364,1,20,327.8,32.0
35286,0.3685,1,20,1450.49,32.0
35287,0.4153,1,20,1566.22,32.0
35288,0.3778,1,20,1109.93,32.0
35289,0.3681,1,20,1273.33,32.0
35290,0.3463,1,20,373.82,32.0
35291,0.3102,1,20,15.18,31.9
35292,0.3146,1,20,14.1,31.9
35293,0.317,1,20,14.4,31.9
35294,0.3199,1,20,14.59,31.9
35295,0.3232,1,20,18.73,31.9
35296,0.384,1,20,837.04,31.9
35297,0.3668,1,20,1224.3,31.9
35298,0.3763,1,20,1357.01,31.9
35299,0.3975,1,20,1513.34,31.8
35300,0.3833,1,20,1864.58,31.8
35301,0.3988,1,20,1298.95,31.8
35302,0.3279,1,20,15.11,31.8
35303,0.3245,1,20,14.49,31.8
35304,0.3342,1,20,14.16,31.8
35305,0.3354,1,20,213.47,31.8
35306,0.3187,1,20,541.12,31.8
35307,0.3703,1,20,905.7,31.8
35308,0.3943,1,20,1472.38,31.8
35309,0.376,1,20,988.68,31.8
35310,0.3913,1,20,1321.12,31.7
35311,0.3521,1,20,892.7,31.7
35312,0.3898,1,20,1198.64,31.7
35313,0.3247,1,20,13.86,31.7
35314,0.3273,1,20,14.05,31.7
35315,0.321,1,20,622.03,31.7
35316,0.3963,1,20,1823.0,31.7
35317,0.3577,1,20,916.75,31.7
35318,0.3904,1,20,2308.8,31.7
35319,0.3949,1,20,1530.17,31.7
35320,0.378,1,20,1698.59,31.7
35321,0.3506,1,20,279.39,31.6
