time_s,cpu,s_on,br,net_kbps,temp_c
19268,0.2263,1,12,14.79,33.1
19269,0.1595,1,12,17.14,33.1
19270,0.2835,1,12,14.19,33.1
19271,0.2435,1,12,19.45,33.1
19272,0.1979,1,12,17.24,33.1
19273,0.1118,1,12,15.46,33.1
19274,0.1663,1,12,14.37,33.1
19275,0.358,1,12,19.52,33.1
19276,0.2935,1,12,27.35,33.1
19277,0.1629,1,12,13.83,32.7
19278,0.1236,1,12,13.64,32.7
19279,0.2632,1,12,19.79,32.7
19280,0.369,1,12,18.79,32.7
19281,0.3367,1,12,26.27,32.7
19282,0.1661,1,12,16.74,32.8
19283,0.121,1,12,14.3,32.8
19284,0.1392,1,12,14.99,32.7
19285,0.2586,1,12,14.58,32.7
19286,0.3398,1,12,13.72,32.7
19287,0.2471,1,12,14.27,32.7
19288,0.235,1,12,16.17,32.7
19289,0.3318,1,12,15.07,32.7
19290,0.2458,1,12,15.21,32.7
19291,0.1529,1,12,14.22,32.7
19292,0.1157,1,12,13.61,32.7
19293,0.3704,1,12,14.13,32.8
19294,0.3938,1,12,14.73,32.8
19295,0.2027,1,12,14.42,32.8
19296,0.3333,1,12,13.69,32.8
19297,0.2795,1,12,16.75,32.8
19298,0.3529,1,12,22.98,32.8
19299,0.3705,1,12,29.93,32.8
19300,0.3761,1,12,26.52,32.8
19301,0.3397,1,12,26.15,32.8
19302,0.1969,1,12,22.11,32.8
19303,0.2327,1,12,17.98,32.8
19304,0.1355,1,12,14.18,32.7
19305,0.1223,1,12,14.8,32.7
19306,0.1771,1,12,15.33,32.8
19307,0.1879,1,12,13.55,32.8
19308,0.3149,1,12,22.64,32.8
19309,0.389,1,12,26.01,32.8
19310,0.2894,1,12,17.3,32.8
19311,0.3739,1,12,28.96,32.8
19312,0.207,1,12,15.12,32.8
19313,0.3181,1,12,24.04,32.8
19314,0.1884,1,12,15.61,32.8
19315,0.1479,1,12,15.77,32.8
19316,0.143,1,12,14.57,32.8
19317,0.1412,1,12,17.57,32.8
19318,0.1367,1,12,14.82,32.8
19319,0.1408,1,12,14.29,32.8
19320,0.1538,1,12,13.63,32.9
19321,0.3726,1,12,20.25,32.9
19322,0.4361,1,12,21.03,32.9
19323,0.3333,1,12,22.32,32.8
19324,0.3259,1,12,188.64,32.8
19325,0.4211,1,12,168.5,32.8
19326,0.4286,1,12,447.09,32.8
19327,0.4015,1,12,38.74,32.8
19328,0.3112,1,12,235.32,32.8
19329,0.2259,1,12,49.47,32.7
19330,0.3597,1,12,65.08,32.7
19331,0.372,1,12,82.58,32.7
19332,0.4994,1,12,317.24,32.9
19333,0.4197,1,12,33.26,32.9
19334,0.3306,1,12,26.38,32.8
19335,0.3193,1,12,30.98,32.8
19336,0.2427,1,12,14.71,32.8
19337,0.407,1,12,20.83,33.0
19338,0.3417,1,12,73.48,33.0
19339,0.3578,1,12,505.06,33.0
19340,0.3907,1,12,1058.54,32.8
19341,0.3571,1,12,403.69,32.8
19342,0.3894,1,12,1128.45,32.8
19343,0.4202,1,12,896.37,32.9
19344,0.216,1,12,650.56,32.9
19345,0.2009,1,12,14.11,32.8
19346,0.162,1,12,12.54,32.8
19347,0.3546,1,12,19.53,32.8
19348,0.3614,1,12,808.64,33.0
19349,0.2749,1,12,576.59,33.0
19350,0.3364,1,12,70.19,33.0
19351,0.3899,1,12,17.79,32.9
19352,0.2115,1,12,17.0,32.9
19353,0.4062,1,12,50.98,32.9
19354,0.4089,1,12,41.29,32.9
19355,0.3828,1,12,100.01,32.9
19356,0.3634,1,12,115.54,32.9
19357,0.4219,1,12,126.52,32.9
19358,0.4422,1,12,39.37,32.9
19359,0.401,1,12,16.72,32.9
19360,0.3886,1,12,18.45,32.9
19361,0.3258,1,12,19.08,32.9
19362,0.4078,1,12,24.05,32.9
19363,0.3884,1,12,104.27,32.9
19364,0.3995,1,12,28.58,32.9
19365,0.442,1,12,16.72,33.0
19366,0.4767,1,12,17.45,33.0
19367,0.3099,1,12,14.5,33.0
19368,0.3822,1,12,22.02,33.4
19369,0.3236,1,12,33.59,33.4
19370,0.2033,1,12,31.84,32.9
19371,0.2479,1,12,20.84,32.9
19372,0.3879,1,12,22.88,33.1
19373,0.2564,1,12,16.04,33.1
19374,0.3262,1,12,30.05,33.1
19375,0.326,1,12,24.92,33.1
19376,0.2417,1,12,14.91,33.1
19377,0.4568,1,12,20.75,33.1
19378,0.2263,1,12,14.79,33.1
19379,0.1595,1,12,17.14,33.1
19380,0.2835,1,12,14.19,33.1
19381,0.2435,1,12,19.45,33.1
19382,0.1979,1,12,17.24,33.1
19383,0.1118,1,12,15.46,33.1
19384,0.1663,1,12,14.37,33.1
19385,0.358,1,12,19.52,33.1
19386,0.2935,1,12,27.35,33.1
19387,0.4005,1,12,22.68,33.2
19388,0.2313,1,12,20.29,33.2
19389,0.3534,1,12,19.93,33.2
19390,0.3737,1,12,23.92,33.2
19391,0.3014,1,12,16.02,33.2
19392,0.318,1,12,26.57,33.2
19393,0.3921,1,12,30.16,33.2
19394,0.386,1,12,18.32,33.2
19395,0.3915,1,12,36.53,33.2
19396,0.3652,1,12,42.73,33.2
19397,0.3684,1,12,44.44,33.2
19398,0.212,1,12,20.35,33.1
19399,0.4314,1,12,23.74,33.1
19400,0.4006,1,12,142.98,33.1
19401,0.2392,1,12,22.61,33.1
19402,0.3368,1,12,297.14,33.1
19403,0.5387,1,12,174.51,33.1
19404,0.4543,1,12,96.83,33.2
19405,0.4447,1,12,829.31,33.2
19406,0.3835,1,12,1545.36,33.2
19407,0.4947,1,12,1271.98,33.2
19408,0.4644,1,12,1159.37,33.2
19409,0.2442,1,12,23.13,33.2
19410,0.3012,1,12,332.25,33.2
19411,0.2654,1,12,45.48,33.2
19412,0.3105,1,12,21.92,33.2
19413,0.349,1,12,15.69,33.2
19414,0.4026,1,12,16.27,33.2
19415,0.4002,1,12,90.01,33.3
19416,0.2722,1,12,89.04,33.3
19417,0.2036,1,12,184.58,33.3
19418,0.2285,1,12,27.42,33.2
19419,0.2282,1,12,13.72,33.2
19420,0.1582,1,12,14.81,33.2
19421,0.1537,1,12,15.72,33.1
19422,0.2894,1,12,16.23,33.1
19423,0.4431,1,12,15.27,33.1
19424,0.2635,1,12,16.48,33.2
19425,0.3891,1,12,55.49,33.2
19426,0.4,1,12,205.41,33.2
19427,0.4144,1,12,26.71,33.2
19428,0.3656,1,12,15.01,33.2
19429,0.4218,1,12,148.43,33.2
19430,0.3434,1,12,736.25,33.2
19431,0.4314,1,12,29.71,33.2
19432,0.278,1,12,14.48,33.2
19433,0.3503,1,12,57.52,33.2
19434,0.3206,1,12,34.9,33.2
19435,0.3912,1,12,110.71,33.2
19436,0.3639,1,12,135.24,33.2
19437,0.387,1,12,70.66,33.2
19438,0.2752,1,12,138.13,33.2
19439,0.1627,1,12,16.85,33.2
19440,0.1605,1,12,13.77,33.2
19441,0.3151,1,12,18.27,33.2
19442,0.3366,1,12,113.41,33.2
19443,0.4594,1,12,271.95,33.2
19444,0.3552,1,12,48.97,33.2
19445,0.1616,1,12,15.12,33.2
19446,0.2974,1,12,17.56,33.3
19447,0.3635,1,12,54.93,33.3
19448,0.3271,1,12,177.87,33.3
19449,0.323,1,12,75.57,33.3
19450,0.2004,1,12,42.38,33.3
19451,0.187,1,12,18.24,33.2
19452,0.3634,1,12,155.26,33.2
19453,0.2453,1,12,47.66,33.2
19454,0.2154,1,12,16.9,33.2
19455,0.4035,1,12,14.78,33.2
19456,0.2019,1,12,14.75,33.2
19457,0.1674,1,12,13.9,33.2
19458,0.2832,1,12,24.96,33.2
19459,0.1671,1,12,34.05,33.3
19460,0.2896,1,12,20.19,33.3
19461,0.4177,1,12,21.83,33.3
19462,0.2604,1,12,17.52,33.3
19463,0.4124,1,12,14.57,33.3
19464,0.3066,1,12,14.45,33.3
19465,0.3219,1,12,16.07,33.3
19466,0.4507,1,12,222.42,33.3
19467,0.3761,1,12,123.1,33.3
19468,0.4313,1,12,382.1,33.3
19469,0.3249,1,12,15.36,33.3
19470,0.34,1,12,18.97,33.3
19471,0.3867,1,12,89.62,33.3
19472,0.4244,1,12,235.39,33.3
19473,0.4175,1,12,309.01,33.3
19474,0.4376,1,12,345.59,33.3
19475,0.343,1,12,228.28,33.3
19476,0.3724,1,12,14.73,33.4
19477,0.553,1,12,17.47,33.4
19478,0.4086,1,12,16.6,33.4
19479,0.3344,1,12,14.44,33.3
19480,0.5959,1,12,60.17,33.3
19481,0.3947,1,12,79.58,33.3
19482,0.4518,1,12,392.85,33.3
19483,0.2514,1,12,357.07,33.3
19484,0.4336,1,12,117.84,33.3
19485,0.2419,1,12,172.0,33.3
19486,0.1159,1,12,14.13,33.3
19487,0.1678,1,12,40.05,33.3
19488,0.3688,1,12,19.7,33.3
19489,0.443,1,12,191.08,33.3
19490,0.4003,1,12,23.18,33.4
19491,0.4639,1,12,53.27,33.4
19492,0.3627,1,12,18.02,33.4
19493,0.3858,1,12,51.3,33.3
19494,0.2035,1,12,21.38,33.3
19495,0.3472,1,12,16.59,33.3
19496,0.3995,1,12,151.55,33.4
19497,0.3935,1,12,53.08,33.4
19498,0.4324,1,12,25.31,33.4
19499,0.4449,1,12,150.55,33.4
19500,0.3307,1,12,15.42,33.4
19501,0.4533,1,12,22.52,33.3
19502,0.4828,1,12,22.99,33.3
19503,0.6498,1,12,175.52,33.3
19504,0.7492,1,12,518.42,33.5
19505,0.592,1,12,427.6,33.5
19506,0.5527,1,12,39.64,33.5
19507,0.6312,1,12,1360.94,33.4
19508,0.5085,1,12,1440.27,33.4
19509,0.3712,1,12,873.44,33.4
19510,0.4795,1,12,1844.77,33.4
19511,0.4327,1,12,568.64,33.4
19512,0.3883,1,12,15.82,33.3
19513,0.4659,1,12,28.77,33.3
19514,0.4624,1,12,50.64,33.3
19515,0.4886,1,12,658.53,33.4
19516,0.5081,1,12,1381.91,33.4
19517,0.4791,1,12,873.96,33.4
19518,0.4612,1,12,1258.75,33.4
19519,0.3121,1,12,152.83,33.4
19520,0.1763,1,12,350.23,33.4
19521,0.1969,1,12,32.63,33.3
19522,0.2285,1,12,18.1,33.3
19523,0.4028,1,12,15.98,33.3
19524,0.4115,1,12,35.79,33.4
19525,0.2102,1,12,18.88,33.4
19526,0.3903,1,12,110.4,33.5
19527,0.4066,1,12,48.91,33.5
19528,0.3309,1,12,165.83,33.5
19529,0.1601,1,12,14.44,33.4
19530,0.1743,1,12,13.96,33.4
19531,0.533,1,12,51.24,33.4
19532,0.4524,1,12,125.41,33.6
19533,0.456,1,12,24.84,33.6
19534,0.3766,1,12,43.0,33.6
19535,0.4427,1,12,132.35,33.5
19536,0.3962,1,12,23.69,33.5
19537,0.4095,1,12,58.66,33.5
19538,0.3598,1,12,18.31,33.5
19539,0.362,1,12,15.44,33.5
19540,0.4415,1,12,16.33,33.5
19541,0.3141,1,12,14.38,33.5
19542,0.355,1,12,15.41,33.5
19543,0.4439,1,12,14.33,33.5
19544,0.4075,1,12,13.33,33.5
19545,0.3653,1,12,13.25,33.5
19546,0.362,1,12,17.89,33.5
19547,0.3367,1,12,16.64,33.5
19548,0.3301,1,12,15.32,33.5
19549,0.3369,1,12,20.04,33.5
19550,0.3302,1,12,14.45,33.5
19551,0.3509,1,12,14.13,33.8
19552,0.3131,1,12,17.67,33.8
19553,0.3349,1,12,15.11,33.8
19554,0.3604,1,12,14.04,33.6
19555,0.3183,1,12,14.61,33.6
19556,0.3496,1,12,14.52,33.6
19557,0.3517,1,12,16.46,33.6
19558,0.3409,1,12,19.48,33.6
19559,0.3483,1,12,15.78,33.6
19560,0.355,1,12,17.58,33.6
19561,0.5686,1,12,436.0,32.5
19562,0.6003,1,12,605.72,32.5
19563,0.5795,1,12,1334.94,32.3
19564,0.4187,1,12,21.74,32.3
19565,0.4107,1,12,25.12,32.3
19566,0.4504,1,12,116.18,32.3
19567,0.4495,1,12,141.35,32.3
19568,0.3483,1,12,90.88,32.3
19569,0.3034,1,12,18.83,32.4
19570,0.1631,1,12,17.94,32.4
19571,0.131,1,12,14.65,32.3
19572,0.1359,1,12,14.3,32.3
19573,0.3668,1,12,22.01,32.3
19574,0.2868,1,12,25.26,32.3
19575,0.2577,1,12,25.35,32.3
19576,0.3204,1,12,13.69,32.3
19577,0.254,1,12,14.36,32.4
19578,0.2928,1,12,15.03,32.4
19579,0.3429,1,12,42.14,32.4
19580,0.3018,1,12,59.09,32.4
19581,0.2952,1,12,16.9,32.4
19582,0.4404,1,12,22.62,32.4
19583,0.4158,1,12,229.92,32.4
19584,0.4409,1,12,150.77,32.4
19585,0.3803,1,12,34.07,32.6
19586,0.3975,1,12,17.4,32.6
19587,0.3677,1,12,32.72,32.6
19588,0.1633,1,12,15.94,32.5
19589,0.3866,1,12,38.3,32.5
19590,0.4875,1,12,28.4,32.5
19591,0.2661,1,12,37.23,32.5
19592,0.3849,1,12,347.46,32.5
19593,0.3635,1,12,34.13,32.5
19594,0.2859,1,12,227.56,32.5
19595,0.2857,1,12,13.63,32.5
19596,0.3011,1,12,13.5,32.6
19597,0.2747,1,12,14.46,32.6
19598,0.245,1,12,17.71,32.6
19599,0.1972,1,12,13.84,32.5
19600,0.2278,1,12,14.53,32.5
19601,0.2053,1,12,14.7,32.5
19602,0.3271,1,12,16.75,32.6
19603,0.4111,1,12,12.48,32.6
19604,0.2867,1,12,22.05,32.6
19605,0.2547,1,12,423.35,32.6
19606,0.3793,1,12,22.56,32.6
19607,0.2641,1,12,20.52,32.6
19608,0.1885,1,12,17.43,32.6
19609,0.1401,1,12,15.11,32.6
19610,0.1415,1,12,15.04,32.7
19611,0.1437,1,12,14.89,32.7
19612,0.1372,1,12,13.25,32.7
19613,0.1327,1,12,13.46,32.6
19614,0.1569,1,12,14.94,32.6
19615,0.1395,1,12,14.57,32.6
19616,0.1608,1,12,14.87,32.7
19617,0.1629,1,12,13.83,32.7
19618,0.1236,1,12,13.64,32.7
19619,0.2632,1,12,19.79,32.7
19620,0.369,1,12,18.79,32.7
19621,0.3367,1,12,26.27,32.7
19622,0.1661,1,12,16.74,32.8
19623,0.121,1,12,14.3,32.8
19624,0.1392,1,12,14.99,32.7
19625,0.2586,1,12,14.58,32.7
19626,0.3398,1,12,13.72,32.7
19627,0.2471,1,12,14.27,32.7
19628,0.235,1,12,16.17,32.7
19629,0.3318,1,12,15.07,32.7
19630,0.2458,1,12,15.21,32.7
19631,0.1529,1,12,14.22,32.7
19632,0.1157,1,12,13.61,32.7
19633,0.3704,1,12,14.13,32.8
19634,0.3938,1,12,14.73,32.8
19635,0.2027,1,12,14.42,32.8
19636,0.3333,1,12,13.69,32.8
19637,0.2795,1,12,16.75,32.8
19638,0.3529,1,12,22.98,32.8
19639,0.3705,1,12,29.93,32.8
19640,0.3761,1,12,26.52,32.8
19641,0.3397,1,12,26.15,32.8
19642,0.1969,1,12,22.11,32.8
19643,0.2327,1,12,17.98,32.8
19644,0.1355,1,12,14.18,32.7
19645,0.1223,1,12,14.8,32.7
19646,0.1771,1,12,15.33,32.8
19647,0.1879,1,12,13.55,32.8
19648,0.3149,1,12,22.64,32.8
19649,0.389,1,12,26.01,32.8
19650,0.2894,1,12,17.3,32.8
19651,0.3739,1,12,28.96,32.8
19652,0.207,1,12,15.12,32.8
19653,0.3181,1,12,24.04,32.8
19654,0.1884,1,12,15.61,32.8
19655,0.1479,1,12,15.77,32.8
19656,0.143,1,12,14.57,32.8
19657,0.1412,1,12,17.57,32.8
19658,0.1367,1,12,14.82,32.8
19659,0.3188,1,12,21.2,32.1
19660,0.4703,1,12,77.69,32.1
19661,0.5745,1,12,66.02,32.2
19662,0.6063,1,12,70.04,32.2
19663,0.5536,1,12,31.75,32.3
19664,0.5878,1,12,72.41,32.3
19665,0.6345,1,12,16.64,32.3
19666,0.6014,1,12,15.19,32.2
19667,0.5356,1,12,17.03,32.2
19668,0.4341,1,12,35.79,32.2
19669,0.4902,1,12,90.48,32.2
19670,0.3863,1,12,26.02,32.2
19671,0.3696,1,12,143.05,32.2
19672,0.465,1,12,28.58,32.3
19673,0.5621,1,12,371.73,32.3
19674,0.5339,1,12,239.69,32.3
19675,0.5686,1,12,436.0,32.5
19676,0.6003,1,12,605.72,32.5
19677,0.5795,1,12,1334.94,32.3
19678,0.4187,1,12,21.74,32.3
19679,0.4107,1,12,25.12,32.3
19680,0.4504,1,12,116.18,32.3
19681,0.4495,1,12,141.35,32.3
19682,0.3483,1,12,90.88,32.3
19683,0.3034,1,12,18.83,32.4
19684,0.1631,1,12,17.94,32.4
19685,0.131,1,12,14.65,32.3
19686,0.1359,1,12,14.3,32.3
19687,0.3668,1,12,22.01,32.3
19688,0.2868,1,12,25.26,32.3
19689,0.2577,1,12,25.35,32.3
19690,0.3204,1,12,13.69,32.3
19691,0.254,1,12,14.36,32.4
19692,0.2928,1,12,15.03,32.4
19693,0.3429,1,12,42.14,32.4
19694,0.3018,1,12,59.09,32.4
19695,0.2952,1,12,16.9,32.4
19696,0.4404,1,12,22.62,32.4
19697,0.4158,1,12,229.92,32.4
19698,0.4409,1,12,150.77,32.4
19699,0.3803,1,12,34.07,32.6
19700,0.3975,1,12,17.4,32.6
19701,0.3677,1,12,32.72,32.6
19702,0.1633,1,12,15.94,32.5
19703,0.3866,1,12,38.3,32.5
19704,0.4875,1,12,28.4,32.5
19705,0.2661,1,12,37.23,32.5
19706,0.3849,1,12,347.46,32.5
19707,0.3635,1,12,34.13,32.5
19708,0.2859,1,12,227.56,32.5
19709,0.2857,1,12,13.63,32.5
19710,0.3011,1,12,13.5,32.6
19711,0.2747,1,12,14.46,32.6
19712,0.245,1,12,17.71,32.6
19713,0.1972,1,12,13.84,32.5
19714,0.2278,1,12,14.53,32.5
19715,0.2053,1,12,14.7,32.5
19716,0.3271,1,12,16.75,32.6
19717,0.4111,1,12,12.48,32.6
19718,0.2867,1,12,22.05,32.6
19719,0.2547,1,12,423.35,32.6
19720,0.3793,1,12,22.56,32.6
19721,0.2641,1,12,20.52,32.6
19722,0.1885,1,12,17.43,32.6
19723,0.1401,1,12,15.11,32.6
19724,0.1415,1,12,15.04,32.7
19725,0.1437,1,12,14.89,32.7
19726,0.1372,1,12,13.25,32.7
19727,0.1327,1,12,13.46,32.6
19728,0.1569,1,12,14.94,32.6
19729,0.1395,1,12,14.57,32.6
19730,0.1608,1,12,14.87,32.7
19731,0.1629,1,12,13.83,32.7
19732,0.1236,1,12,13.64,32.7
19733,0.2632,1,12,19.79,32.7
19734,0.369,1,12,18.79,32.7
19735,0.3367,1,12,26.27,32.7
19736,0.1661,1,12,16.74,32.8
19737,0.121,1,12,14.3,32.8
19738,0.1392,1,12,14.99,32.7
19739,0.2586,1,12,14.58,32.7
19740,0.3398,1,12,13.72,32.7
19741,0.2471,1,12,14.27,32.7
19742,0.235,1,12,16.17,32.7
19743,0.3318,1,12,15.07,32.7
19744,0.2458,1,12,15.21,32.7
19745,0.1529,1,12,14.22,32.7
19746,0.1157,1,12,13.61,32.7
19747,0.3704,1,12,14.13,32.8
19748,0.3938,1,12,14.73,32.8
19749,0.2027,1,12,14.42,32.8
19750,0.3333,1,12,13.69,32.8
19751,0.2795,1,12,16.75,32.8
19752,0.3529,1,12,22.98,32.8
19753,0.3705,1,12,29.93,32.8
19754,0.3761,1,12,26.52,32.8
19755,0.3397,1,12,26.15,32.8
19756,0.1969,1,12,22.11,32.8
19757,0.2327,1,12,17.98,32.8
19758,0.1355,1,12,14.18,32.7
19759,0.1223,1,12,14.8,32.7
19760,0.1771,1,12,15.33,32.8
19761,0.1879,1,12,13.55,32.8
19762,0.3149,1,12,22.64,32.8
19763,0.389,1,12,26.01,32.8
19764,0.2894,1,12,17.3,32.8
19765,0.3739,1,12,28.96,32.8
19766,0.207,1,12,15.12,32.8
19767,0.3181,1,12,24.04,32.8
19768,0.1884,1,12,15.61,32.8
19769,0.1479,1,12,15.77,32.8
19770,0.143,1,12,14.57,32.8
19771,0.1412,1,12,17.57,32.8
19772,0.1367,1,12,14.82,32.8
19773,0.1408,1,12,14.29,32.8
19774,0.1538,1,12,13.63,32.9
19775,0.3726,1,12,20.25,32.9
19776,0.4361,1,12,21.03,32.9
19777,0.3333,1,12,22.32,32.8
19778,0.3259,1,12,188.64,32.8
19779,0.4211,1,12,168.5,32.8
19780,0.4286,1,12,447.09,32.8
19781,0.4015,1,12,38.74,32.8
19782,0.3112,1,12,235.32,32.8
19783,0.2259,1,12,49.47,32.7
19784,0.1007,0,0,14.75,24.9
19785,0.1066,0,0,14.16,24.9
19786,0.1036,0,0,14.42,25.0
19787,0.1029,0,0,13.24,25.0
19788,0.0925,0,0,14.5,25.2
19789,0.0,0,0,0.0,0.0
19790,0.0904,0,0,14.17,25.5
19791,0.0916,0,0,13.65,25.6
19792,0.1124,0,0,14.36,25.6
19793,0.0932,0,0,14.95,25.7
19794,0.1966,0,0,12.8,25.7
19795,0.0913,0,0,13.21,25.7
19796,0.1069,0,0,13.89,25.7
19797,0.1036,0,0,14.44,25.7
19798,0.149,0,0,13.99,25.7
19799,0.1037,0,0,14.53,25.8
19800,0.0919,0,0,14.32,25.8
19801,0.1163,0,0,14.06,25.8
19802,0.1418,0,0,12.96,25.9
19803,0.0909,0,0,11.24,25.9
19804,0.1333,0,0,12.83,26.0
19805,0.1187,0,0,14.19,26.0
19806,0.1131,0,0,13.31,26.0
19807,0.0961,0,0,13.53,26.0
19808,0.149,0,0,13.68,26.0
19809,0.0929,0,0,14.22,26.0
19810,0.1037,0,0,13.73,26.0
19811,0.1014,0,0,14.38,26.0
19812,0.0914,0,0,15.36,26.0
19813,0.1152,0,0,13.98,26.0
19814,0.0974,0,0,14.3,26.0
19815,0.0967,0,0,13.67,26.0
19816,0.0923,0,0,14.22,26.0
19817,0.1391,0,0,14.22,26.0
19818,0.0977,0,0,13.89,26.0
19819,0.0929,0,0,14.33,26.0
19820,0.0913,0,0,15.03,26.0
19821,0.1128,0,0,13.58,26.0
19822,0.1008,0,0,12.7,26.0
19823,0.1017,0,0,13.32,26.0
19824,0.0907,0,0,13.77,26.1
19825,0.1118,0,0,14.41,26.1
19826,0.1328,0,0,14.33,26.1
19827,0.1491,0,0,14.49,26.2
19828,0.1049,0,0,14.26,26.2
19829,0.1194,0,0,14.58,26.2
19830,0.113,0,0,15.14,26.2
19831,0.1137,0,0,14.48,26.2
19832,0.1072,0,0,15.7,26.2
19833,0.1149,0,0,14.51,26.2
19834,0.113,0,0,14.9,26.2
19835,0.0996,0,0,14.25,26.2
19836,0.1274,0,0,14.7,26.2
19837,0.1331,0,0,14.72,26.2
19838,0.1122,0,0,14.8,26.2
19839,0.1096,0,0,14.84,26.2
19840,0.1155,0,0,14.9,26.2
19841,0.1009,0,0,14.6,26.2
19842,0.1213,0,0,14.33,26.2
19843,0.1025,0,0,14.11,26.3
19844,0.1529,0,0,15.01,26.3
19845,0.1028,0,0,14.12,26.3
19846,0.11,0,0,14.76,26.3
19847,0.1137,0,0,14.67,26.3
19848,0.1039,0,0,14.62,26.3
19849,0.096,0,0,14.44,26.3
19850,0.1169,0,0,14.6,26.3
19851,0.1379,0,0,15.32,26.3
19852,0.1146,0,0,14.68,26.3
19853,0.0926,0,0,15.57,26.3
19854,0.086,0,0,14.98,26.3
19855,0.1054,0,0,14.79,26.3
19856,0.0966,0,0,14.67,26.3
19857,0.1303,0,0,15.29,26.3
19858,0.0977,0,0,14.78,26.3
19859,0.0935,0,0,14.65,26.3
19860,0.1191,0,0,15.39,26.3
19861,0.1225,0,0,14.44,26.3
19862,0.0936,0,0,14.45,26.3
19863,0.1043,0,0,14.46,26.2
19864,0.0969,0,0,14.97,26.2
19865,0.0995,0,0,14.31,26.2
19866,0.1723,0,0,14.63,26.2
19867,0.1599,0,0,14.75,26.2
19868,0.1116,0,0,14.95,26.2
19869,0.1677,0,0,22.12,26.2
19870,0.0955,0,0,15.13,26.2
19871,0.1326,0,0,15.7,26.2
19872,0.1041,0,0,14.63,26.2
19873,0.1058,0,0,15.15,26.2
19874,0.1202,0,0,16.01,26.2
19875,0.1478,0,0,14.47,26.2
19876,0.099,0,0,15.09,26.2
19877,0.141,0,0,14.85,26.2
19878,0.1084,0,0,14.3,26.2
19879,0.117,0,0,14.93,26.2
19880,0.1184,0,0,15.21,26.3
19881,0.1334,0,0,14.68,26.3
19882,0.1144,0,0,14.34,26.2
19883,0.1133,0,0,16.1,26.2
19884,0.1471,0,0,14.42,26.2
19885,0.1111,0,0,14.8,26.2
19886,0.1121,0,0,14.75,26.2
19887,0.0973,0,0,14.26,26.2
19888,0.1088,0,0,14.69,26.2
19889,0.1013,0,0,14.08,26.2
19890,0.1323,0,0,14.75,26.2
19891,0.1081,0,0,14.72,26.2
19892,0.0927,0,0,14.69,26.2
19893,0.1118,0,0,14.73,26.2
19894,0.1078,0,0,14.42,26.2
19895,0.1085,0,0,14.67,26.2
19896,0.0929,0,0,14.48,26.2
19897,0.1386,0,0,15.23,26.2
19898,0.11,0,0,15.36,26.2
19899,0.1067,0,0,13.56,26.1
19900,0.1173,0,0,15.08,26.1
19901,0.1064,0,0,14.44,26.1
19902,0.1042,0,0,14.28,26.1
19903,0.11,0,0,15.34,26.1
19904,0.0931,0,0,14.45,26.1
19905,0.1351,0,0,14.75,26.1
19906,0.1262,0,0,14.88,26.1
19907,0.0967,0,0,15.53,26.2
19908,0.1334,0,0,14.88,26.2
19909,0.1026,0,0,14.46,26.2
19910,0.1043,0,0,14.69,26.1
19911,0.1567,0,0,13.77,26.1
19912,0.1097,0,0,14.77,26.1
19913,0.1574,0,0,14.67,26.1
19914,0.1197,0,0,14.97,26.1
19915,0.1155,0,0,15.37,26.1
19916,0.1171,0,0,15.38,26.1
19917,0.1143,0,0,14.32,26.1
19918,0.1113,0,0,14.46,26.1
19919,0.1029,0,0,14.58,26.1
19920,0.1158,0,0,13.91,26.1
19921,0.208,0,0,21.26,26.1
19922,0.1137,0,0,14.45,26.1
19923,0.108,0,0,14.58,26.1
19924,0.1452,0,0,15.33,26.1
19925,0.136,0,0,14.63,26.1
19926,0.0953,0,0,14.88,26.1
19927,0.137,0,0,14.91,26.1
19928,0.0919,0,0,15.57,26.1
19929,0.1074,0,0,14.88,26.1
19930,0.1014,0,0,14.83,26.1
19931,0.1625,0,0,14.88,26.1
19932,0.1063,0,0,14.22,26.1
19933,0.0999,0,0,14.73,26.1
19934,0.1349,0,0,15.03,26.1
19935,0.1072,0,0,15.01,26.0
19936,0.1131,0,0,14.25,26.0
19937,0.1069,0,0,14.93,26.0
19938,0.1154,0,0,15.12,26.0
19939,0.0861,0,0,14.58,26.0
19940,0.1108,0,0,14.77,26.0
19941,0.145,0,0,14.74,26.0
19942,0.1338,0,0,15.15,26.0
19943,0.1062,0,0,14.67,26.0
19944,0.1064,0,0,14.91,26.0
19945,0.1024,0,0,14.48,26.0
19946,0.1344,0,0,14.77,26.0
19947,0.1282,0,0,14.57,26.0
19948,0.1346,0,0,14.8,26.0
19949,0.1348,0,0,14.35,26.0
19950,0.0995,0,0,14.4,26.0
19951,0.1009,0,0,13.96,26.0
19952,0.1055,0,0,14.68,26.0
19953,0.112,0,0,14.68,26.0
19954,0.1011,0,0,14.3,26.0
19955,0.1141,0,0,14.8,26.0
19956,0.0898,0,0,14.67,26.0
19957,0.1189,0,0,14.82,26.0
19958,0.147,0,0,14.76,25.9
19959,0.0961,0,0,14.78,25.9
19960,0.107,0,0,14.63,25.9
19961,0.0838,0,0,14.03,25.9
19962,0.1051,0,0,14.33,25.9
19963,0.0939,0,0,14.34,25.9
19964,0.1284,0,0,14.97,25.9
19965,0.0923,0,0,14.52,25.9
19966,0.0914,0,0,14.57,25.9
19967,0.1205,0,0,14.66,25.9
19968,0.0973,0,0,14.88,25.9
