time_s,cpu,s_on,br,net_kbps,temp_c
20053,0.998,1,23,18.69,36.5
20054,0.9707,1,23,10.03,36.6
20055,0.9381,1,23,14.31,36.6
20056,0.9218,1,23,14.27,36.6
20057,0.9324,1,23,14.64,36.5
20058,0.9235,1,23,16.15,36.5
20059,0.9337,1,23,50.17,36.5
20060,0.9277,1,23,11.09,36.5
20061,0.9257,1,23,21.71,36.5
20062,0.9253,1,23,21.38,36.5
20063,0.9375,1,23,20.52,36.6
20064,0.9429,1,23,15.1,36.6
20065,0.9521,1,23,14.57,36.7
20066,0.9701,1,23,15.45,36.7
20067,0.9411,1,23,14.47,36.7
20068,0.9303,1,23,15.33,36.6
20069,0.9324,1,23,15.6,36.6
20070,0.9393,1,23,18.38,36.6
20071,0.9426,1,23,14.29,36.7
20072,0.972,1,23,15.96,36.7
20073,0.9524,1,23,14.6,36.7
20074,0.9378,1,23,14.5,36.7
20075,0.9446,1,23,14.66,36.7
20076,0.9281,1,23,14.62,36.7
20077,0.9164,1,23,13.83,36.7
20078,0.9453,1,23,15.17,36.7
20079,0.938,1,23,16.03,36.7
20080,0.9643,1,23,14.97,36.7
20081,0.9782,1,23,16.6,36.7
20082,0.9327,1,23,15.24,36.7
20083,0.93,1,23,14.99,36.7
20084,0.9325,1,23,14.74,36.7
20085,0.8815,1,23,14.63,36.8
20086,0.884,1,23,14.94,36.8
20087,0.8034,1,23,14.22,36.8
20088,0.8078,1,23,15.02,36.8
20089,0.8661,1,23,17.47,36.8
20090,0.7929,1,23,15.02,36.8
20091,0.7993,1,23,15.78,36.8
20092,0.8396,1,23,14.77,36.8
20093,0.7975,1,23,14.28,36.9
20094,0.8218,1,23,18.07,36.9
20095,0.7995,1,23,15.02,36.9
20096,0.8072,1,23,14.73,36.9
20097,0.817,1,23,13.96,36.9
20098,0.8405,1,23,26.56,36.9
20099,0.8014,1,23,15.3,36.8
20100,0.8169,1,23,17.46,36.8
20101,0.8002,1,23,15.54,36.8
20102,0.803,1,23,14.55,36.9
20103,0.8182,1,23,15.29,36.9
20104,0.8271,1,23,15.17,36.9
20105,0.8007,1,23,16.57,36.9
20106,0.8101,1,23,25.65,36.9
20107,0.7961,1,23,17.49,37.0
20108,0.7975,1,23,14.75,37.0
20109,0.8205,1,23,15.23,37.0
20110,0.8031,1,23,17.66,36.9
20111,0.8102,1,23,14.74,36.9
20112,0.7932,1,23,14.93,36.9
20113,0.8791,1,23,15.63,36.9
20114,0.8115,1,23,14.42,36.9
20115,0.8035,1,23,15.97,36.9
20116,0.804,1,23,15.04,36.9
20117,0.7975,1,23,15.03,36.9
20118,0.8088,1,23,16.9,36.9
20119,0.7965,1,23,15.01,36.9
20120,0.8007,1,23,16.58,36.9
20121,0.8031,1,23,14.67,37.0
20122,0.8235,1,23,14.7,37.0
20123,0.7988,1,23,17.95,37.0
20124,0.7964,1,23,15.33,37.0
20125,0.7904,1,23,14.41,37.0
20126,0.8084,1,23,15.18,37.0
20127,0.8232,1,23,12.28,36.9
20128,0.8722,1,23,14.91,36.9
20129,0.8631,1,23,14.08,36.9
20130,0.8938,1,23,16.86,36.9
20131,0.8998,1,23,17.46,36.9
20132,0.8624,1,23,18.98,37.0
20133,0.8453,1,23,31.61,37.0
20134,0.7979,1,23,17.78,37.0
20135,0.8002,1,23,14.48,37.0
20136,0.8007,1,23,14.58,37.0
20137,0.8375,1,23,31.19,37.0
20138,0.8214,1,23,14.63,37.0
20139,0.8769,1,23,16.71,37.0
20140,0.832,1,23,18.16,37.0
20141,0.8002,1,23,14.74,37.0
20142,0.7938,1,23,15.87,37.0
20143,0.817,1,23,14.28,37.0
20144,0.7877,1,23,12.78,37.0
20145,0.8616,1,23,14.59,37.0
20146,0.8979,0,0,24.33,37.0
20147,0.7313,1,23,33.88,37.0
20148,0.9944,1,23,35.06,37.0
20149,0.9835,1,23,29.03,37.1
20150,0.9725,1,23,29.3,37.1
20151,0.9862,1,23,60.13,37.1
20152,0.9669,1,23,39.7,37.1
20153,0.9624,1,23,31.39,37.1
20154,0.9805,1,23,42.76,37.1
20155,0.9717,1,23,39.23,37.2
20156,0.8564,1,23,15.66,37.2
20157,0.8192,1,23,14.0,37.2
20158,0.8292,1,23,23.07,37.1
20159,0.9284,1,23,14.55,37.1
20160,0.8732,1,23,15.29,37.1
20161,0.8191,1,23,15.4,37.1
20162,0.7672,1,23,18.0,37.1
20163,0.7719,1,23,18.44,37.1
20164,0.7718,1,23,15.15,37.1
20165,0.8744,1,23,14.38,37.1
20166,0.9377,1,23,14.41,37.3
20167,0.9284,1,30,13.99,37.3
20168,0.9264,1,30,14.38,37.3
20169,0.7673,1,30,14.67,37.2
20170,0.779,1,30,15.09,37.2
20171,0.7597,1,30,14.54,37.3
20172,0.7809,1,30,13.28,37.3
20173,0.7633,1,30,17.8,37.3
20174,0.7865,1,30,13.92,37.3
20175,0.7634,1,30,15.99,37.3
20176,0.7764,1,30,15.1,37.3
20177,0.793,1,30,14.08,37.3
20178,0.7715,1,30,14.97,37.3
20179,0.7783,1,30,14.0,37.3
20180,0.7581,1,30,16.71,37.3
20181,0.7639,1,30,14.52,37.3
20182,0.7751,1,30,17.69,37.3
20183,0.7743,1,30,16.64,37.3
20184,0.8082,1,30,16.6,37.3
20185,0.8263,1,30,13.81,37.3
20186,0.7761,1,30,15.35,37.3
20187,0.8172,1,30,21.17,37.3
20188,0.765,1,30,15.35,37.2
20189,0.7694,1,30,15.02,37.2
20190,0.7655,1,30,15.09,37.2
20191,0.7637,1,30,14.58,37.2
20192,0.7779,1,30,15.93,37.2
20193,0.7933,1,30,15.25,37.2
20194,0.7767,1,30,16.57,37.3
20195,0.7586,1,30,16.01,37.3
20196,0.7707,1,30,14.04,37.3
20197,0.7642,1,30,14.08,37.3
20198,0.7603,1,30,15.04,37.3
20199,0.75,1,30,15.01,37.2
20200,0.8273,1,30,14.89,37.2
20201,0.7551,1,30,14.83,37.2
20202,0.7728,1,30,14.61,37.2
20203,0.8197,1,30,14.95,37.2
20204,0.7683,1,30,16.24,37.2
20205,0.7665,1,30,14.28,37.1
20206,0.7844,1,30,13.88,37.1
20207,0.7729,1,30,14.33,37.1
20208,0.7931,1,30,15.44,37.2
20209,0.7925,1,30,15.71,37.2
20210,0.777,1,30,14.65,37.2
20211,0.7644,1,30,14.17,37.2
20212,0.7762,1,30,15.16,37.2
20213,0.8645,1,30,22.42,37.1
20214,0.9722,1,30,14.89,37.1
20215,0.9733,1,30,16.03,37.1
20216,0.969,1,30,21.59,37.2
20217,0.9607,1,30,60.87,37.2
20218,0.958,1,30,44.23,37.2
20219,0.94,1,30,36.06,37.1
20220,0.9495,1,30,60.87,37.1
20221,0.9419,1,30,37.33,37.1
20222,0.8426,1,30,26.68,37.2
20223,0.7899,1,30,24.92,37.2
20224,0.8249,1,30,15.08,37.1
20225,0.816,1,30,22.36,37.1
20226,0.8382,1,30,15.12,37.1
20227,0.8707,1,30,14.07,37.2
20228,0.8632,1,30,14.36,37.2
20229,0.7957,1,30,13.92,37.2
20230,0.753,1,30,13.57,37.1
20231,0.8297,1,30,16.05,37.1
20232,0.7714,1,30,14.46,37.1
20233,0.7582,1,30,14.37,37.0
20234,0.8371,1,30,13.14,37.0
20235,0.7518,1,30,14.59,37.1
20236,0.7866,1,30,15.01,37.1
20237,0.7695,1,30,14.17,37.1
20238,0.7587,1,30,13.14,37.1
20239,0.7765,1,30,15.02,37.1
20240,0.7834,1,30,14.56,37.1
20241,0.8015,1,30,14.46,37.1
20242,0.8684,1,30,14.31,37.1
20243,0.8537,1,30,17.57,37.1
20244,0.7676,1,30,14.93,37.0
20245,0.7693,1,30,14.88,37.0
20246,0.7597,1,30,13.66,37.0
20247,0.7871,1,30,17.31,37.0
20248,0.763,1,30,15.8,37.0
20249,0.7796,1,30,14.99,37.0
20250,0.77,1,30,14.59,37.0
20251,0.7685,1,30,14.3,37.0
20252,0.8715,1,30,16.67,37.1
20253,0.7581,1,30,13.13,37.1
20254,0.7773,1,30,15.29,37.1
20255,0.7649,1,30,15.39,37.0
20256,0.7716,1,30,14.98,37.0
20257,0.7811,1,30,14.65,37.0
20258,0.7668,1,30,15.54,37.0
20259,0.9193,1,30,14.88,37.0
20260,0.9462,1,30,14.05,37.1
20261,0.8981,1,30,14.96,37.1
20262,0.8859,1,30,13.82,37.1
20263,0.8996,1,30,15.31,37.1
20264,0.9413,1,30,14.13,37.1
20265,0.9098,1,30,13.81,37.1
20266,0.8538,1,30,14.97,37.1
20267,0.8423,1,30,15.07,37.1
20268,0.8424,1,30,13.81,37.1
20269,0.914,1,30,15.94,37.1
20270,0.8346,1,30,15.51,37.1
20271,0.8514,1,30,14.54,37.1
20272,0.8556,1,30,16.06,37.0
20273,0.7938,1,30,17.26,37.0
20274,0.7702,1,30,15.1,37.0
20275,0.7806,1,30,14.12,37.0
20276,0.7791,1,30,14.96,37.0
20277,0.7959,1,30,14.49,37.0
20278,0.773,1,30,15.06,37.0
20279,0.7738,1,30,15.92,37.0
20280,0.7793,1,30,15.87,37.0
20281,0.7739,1,30,18.82,37.0
20282,0.7838,1,30,11.11,37.0
20283,0.7913,1,30,17.44,37.0
20284,0.8301,1,30,14.67,37.0
20285,0.7655,1,30,14.74,37.0
20286,0.7854,1,30,14.31,37.0
20287,0.7738,1,30,15.34,37.0
20288,0.7599,1,30,15.46,37.0
20289,0.7675,1,30,15.8,37.0
20290,0.7624,1,30,15.22,37.0
20291,0.8456,1,30,14.99,36.9
20292,0.7765,1,30,14.31,36.9
20293,0.7842,1,30,15.81,36.9
20294,0.7769,1,30,15.0,37.0
20295,0.7844,1,30,14.82,37.0
20296,0.7697,1,30,14.91,37.0
20297,0.7675,1,30,14.31,36.9
20298,0.7657,1,30,14.81,36.9
20299,0.7695,1,30,14.37,37.0
20300,0.7711,1,30,16.43,37.0
20301,0.7664,1,30,14.99,37.0
20302,0.7643,1,30,17.42,37.0
20303,0.8339,1,30,15.07,37.0
20304,0.7899,1,30,13.99,37.0
20305,0.7663,1,30,14.31,37.0
20306,0.7669,1,30,16.6,37.0
20307,0.7657,1,30,14.86,37.0
20308,0.7678,1,30,14.82,36.9
20309,0.763,1,30,13.93,36.9
20310,0.7598,1,30,15.36,36.9
20311,0.8042,1,30,16.48,36.9
20312,0.7595,1,30,15.71,36.9
20313,0.7767,1,30,14.54,37.0
20314,0.7722,1,30,14.98,37.0
20315,0.7508,1,30,13.65,37.0
20316,0.8385,1,30,14.56,36.9
20317,0.7925,1,30,15.15,36.9
20318,0.7404,1,30,14.93,36.9
20319,0.8113,1,30,13.43,36.9
20320,0.7622,1,30,15.93,36.9
20321,0.7755,1,30,15.86,36.9
20322,0.7503,1,30,13.83,36.9
20323,0.764,1,30,14.99,36.9
20324,0.7543,1,30,15.21,36.9
20325,0.7472,1,30,16.35,36.9
20326,0.7728,1,30,14.17,36.9
20327,0.7442,1,30,14.25,36.9
20328,0.7517,1,30,14.39,36.9
20329,0.7846,1,30,14.08,36.9
20330,0.7694,1,30,14.7,36.9
20331,0.7545,1,30,15.64,36.9
20332,0.7821,1,30,20.5,36.9
20333,0.7627,1,30,14.36,36.8
20334,0.8295,1,30,14.85,36.8
20335,0.939,1,30,14.26,36.8
20336,0.9188,1,30,28.88,36.9
20337,0.9283,1,30,14.42,36.9
20338,0.8245,1,30,14.81,36.9
20339,0.7814,1,30,15.06,36.9
20340,0.7831,1,30,14.7,36.9
20341,0.7946,1,30,16.27,36.9
20342,0.7705,1,30,15.96,36.9
20343,0.7729,1,30,13.93,36.9
20344,0.8081,1,30,14.22,36.9
20345,0.8134,1,30,14.62,36.9
20346,0.9357,1,30,38.01,36.9
20347,0.9528,1,30,17.63,36.9
20348,0.9507,1,30,14.5,36.9
20349,0.9612,1,30,14.85,36.9
20350,0.9544,1,30,15.41,36.9
20351,0.9661,1,30,14.68,36.9
20352,0.9605,1,30,16.91,36.9
20353,0.9809,1,30,14.77,36.9
20354,0.9699,1,30,14.97,36.9
20355,0.9704,1,30,14.96,36.9
20356,0.9584,1,30,16.83,36.9
20357,0.9473,1,30,13.94,36.9
20358,0.965,1,30,15.03,36.9
20359,0.9273,1,30,15.06,36.9
20360,0.4713,1,30,14.76,36.9
20361,0.2471,1,30,14.29,36.8
20362,0.2736,1,30,17.64,36.8
20363,0.2631,1,30,15.03,36.8
20364,0.2527,1,30,13.27,36.8
20365,0.2453,1,30,14.63,36.8
20366,0.256,1,30,14.14,36.7
20367,0.2537,1,30,13.91,36.7
20368,0.2393,1,30,14.87,36.7
20369,0.2453,1,30,13.52,36.8
20370,0.2563,1,30,14.17,36.8
20371,0.3387,1,30,14.57,36.8
20372,0.2447,1,30,14.52,36.8
20373,0.253,1,30,14.45,36.8
20374,0.3628,1,30,15.32,36.8
20375,0.2551,1,30,14.45,36.7
20376,0.2545,1,30,14.28,36.7
20377,0.2918,1,30,13.74,36.7
20378,0.3333,1,30,14.66,36.7
20379,0.2991,1,30,61.34,36.7
20380,0.4543,1,30,48.89,36.8
20381,0.5382,1,30,42.19,36.8
20382,0.6874,1,30,70.42,36.8
20383,0.8106,1,30,40.92,37.0
20384,0.9206,1,30,43.75,37.0
20385,0.9765,1,30,14.36,37.0
20386,0.9386,1,30,14.47,37.0
20387,0.953,1,30,14.1,37.0
20388,0.9654,1,30,12.73,37.0
20389,0.9203,1,30,14.51,37.0
20390,0.9291,1,30,14.02,37.0
20391,0.932,1,30,16.89,37.0
20392,0.9166,1,30,14.68,37.0
20393,0.9109,1,30,14.75,37.0
20394,0.9159,1,30,15.28,37.1
20395,0.9717,1,30,17.07,37.1
20396,0.9532,1,30,14.26,37.1
20397,0.917,1,30,20.77,37.0
20398,0.9737,1,30,22.7,37.0
20399,0.9692,1,30,23.33,37.0
20400,0.9647,1,30,21.4,37.1
20401,0.9442,1,30,15.93,37.1
20402,0.9771,1,30,14.17,37.1
20403,0.9212,1,30,17.11,37.1
20404,0.8889,1,30,9.45,37.1
20405,0.8914,1,30,15.81,37.1
20406,0.8953,1,30,15.34,37.1
20407,0.8957,1,30,14.27,37.1
20408,0.8799,1,30,14.1,37.1
20409,0.8916,1,30,18.01,37.1
20410,0.9,1,30,11.96,37.1
20411,0.9422,1,30,18.28,37.2
20412,0.8992,1,30,10.35,37.2
20413,0.8895,1,30,14.89,37.2
20414,0.8943,1,30,13.18,37.2
20415,0.8888,1,30,15.71,37.2
20416,0.9653,1,30,14.03,37.2
20417,0.9411,1,30,15.76,37.2
20418,0.9385,1,30,13.85,37.2
20419,0.9694,1,30,40.17,37.3
20420,0.9691,1,30,23.71,37.3
20421,0.9544,1,30,20.47,37.3
20422,0.9716,1,30,17.23,37.3
20423,0.9627,1,30,19.29,37.3
20424,0.9583,1,30,15.33,37.3
20425,0.8907,1,30,14.87,37.2
20426,0.9247,1,30,16.9,37.2
20427,0.9081,1,30,17.58,37.3
20428,0.9469,1,30,12.92,37.3
20429,0.9572,1,30,21.11,37.3
20430,0.9834,1,30,23.55,37.3
20431,0.9427,1,30,16.84,37.3
20432,0.8681,1,30,14.77,37.3
20433,0.8651,1,30,13.36,37.3
20434,0.8682,1,30,14.55,37.3
20435,0.8609,1,30,15.37,37.3
20436,0.8832,1,30,16.15,37.4
20437,0.3472,1,12,16.59,33.3
20438,0.3995,1,12,151.55,33.4
20439,0.3935,1,12,53.08,33.4
20440,0.4324,1,12,25.31,33.4
20441,0.4449,1,12,150.55,33.4
20442,0.3307,1,12,15.42,33.4
20443,0.4533,1,12,22.52,33.3
20444,0.4828,1,12,22.99,33.3
20445,0.6498,1,12,175.52,33.3
20446,0.7492,1,12,518.42,33.5
20447,0.592,1,12,427.6,33.5
20448,0.5527,1,12,39.64,33.5
20449,0.6312,1,12,1360.94,33.4
20450,0.5085,1,12,1440.27,33.4
20451,0.3712,1,12,873.44,33.4
20452,0.4795,1,12,1844.77,33.4
20453,0.4327,1,12,568.64,33.4
20454,0.3883,1,12,15.82,33.3
20455,0.4659,1,12,28.77,33.3
20456,0.4624,1,12,50.64,33.3
20457,0.4886,1,12,658.53,33.4
20458,0.5081,1,12,1381.91,33.4
20459,0.4791,1,12,873.96,33.4
20460,0.4612,1,12,1258.75,33.4
20461,0.3121,1,12,152.83,33.4
20462,0.1763,1,12,350.23,33.4
20463,0.1969,1,12,32.63,33.3
20464,0.2285,1,12,18.1,33.3
20465,0.4028,1,12,15.98,33.3
20466,0.4115,1,12,35.79,33.4
20467,0.2102,1,12,18.88,33.4
20468,0.3903,1,12,110.4,33.5
20469,0.4066,1,12,48.91,33.5
20470,0.3309,1,12,165.83,33.5
20471,0.1601,1,12,14.44,33.4
20472,0.1743,1,12,13.96,33.4
20473,0.9977,1,23,13.58,36.1
20474,0.9869,1,23,14.2,36.1
20475,0.9882,1,23,16.3,36.1
20476,0.9917,1,23,11.22,36.1
20477,0.9836,1,23,18.25,36.2
20478,0.9835,1,23,11.03,36.2
20479,0.985,1,23,18.07,36.2
20480,0.9867,1,23,11.69,36.2
20481,0.9858,1,23,14.37,36.2
20482,0.9941,1,23,13.42,36.3
20483,0.9875,1,23,15.06,36.3
20484,0.9743,1,23,14.3,36.3
20485,0.9922,1,23,12.52,36.3
20486,0.9856,1,23,14.6,36.3
20487,0.9799,1,23,13.28,36.3
20488,0.9844,1,23,16.5,36.4
20489,0.9914,1,23,14.37,36.4
20490,0.9921,1,23,20.43,36.4
20491,0.9961,1,23,13.19,36.4
20492,0.9797,1,23,14.02,36.4
20493,0.9949,1,23,15.2,36.4
20494,0.985,1,23,14.66,36.4
20495,0.9939,1,23,12.87,36.4
20496,0.9941,1,23,14.75,36.4
20497,0.9869,1,23,13.78,36.4
20498,0.9763,1,23,14.32,36.4
20499,0.9846,1,23,14.25,36.5
20500,0.9805,1,23,15.46,36.5
20501,0.9791,1,23,14.37,36.5
20502,0.9802,1,23,15.24,36.5
20503,0.9795,1,23,14.25,36.5
20504,0.9777,1,23,14.51,36.5
20505,0.9744,1,23,14.56,36.5
20506,0.998,1,23,18.69,36.5
20507,0.9707,1,23,10.03,36.6
20508,0.9381,1,23,14.31,36.6
20509,0.9218,1,23,14.27,36.6
20510,0.9324,1,23,14.64,36.5
20511,0.9235,1,23,16.15,36.5
20512,0.9337,1,23,50.17,36.5
20513,0.9277,1,23,11.09,36.5
20514,0.9257,1,23,21.71,36.5
20515,0.9253,1,23,21.38,36.5
20516,0.9375,1,23,20.52,36.6
20517,0.9429,1,23,15.1,36.6
20518,0.9521,1,23,14.57,36.7
20519,0.9701,1,23,15.45,36.7
20520,0.9411,1,23,14.47,36.7
20521,0.9303,1,23,15.33,36.6
20522,0.9324,1,23,15.6,36.6
20523,0.9393,1,23,18.38,36.6
20524,0.9426,1,23,14.29,36.7
20525,0.972,1,23,15.96,36.7
20526,0.9524,1,23,14.6,36.7
20527,0.9378,1,23,14.5,36.7
20528,0.9446,1,23,14.66,36.7
20529,0.9281,1,23,14.62,36.7
20530,0.9164,1,23,13.83,36.7
20531,0.9453,1,23,15.17,36.7
20532,0.938,1,23,16.03,36.7
20533,0.9643,1,23,14.97,36.7
20534,0.9782,1,23,16.6,36.7
20535,0.9327,1,23,15.24,36.7
20536,0.93,1,23,14.99,36.7
20537,0.9325,1,23,14.74,36.7
20538,0.8815,1,23,14.63,36.8
20539,0.884,1,23,14.94,36.8
20540,0.8034,1,23,14.22,36.8
20541,0.8078,1,23,15.02,36.8
20542,0.8661,1,23,17.47,36.8
20543,0.7929,1,23,15.02,36.8
20544,0.7993,1,23,15.78,36.8
20545,0.8396,1,23,14.77,36.8
20546,0.7975,1,23,14.28,36.9
20547,0.8218,1,23,18.07,36.9
20548,0.7995,1,23,15.02,36.9
20549,0.8072,1,23,14.73,36.9
20550,0.817,1,23,13.96,36.9
20551,0.8405,1,23,26.56,36.9
20552,0.8014,1,23,15.3,36.8
20553,0.8169,1,23,17.46,36.8
20554,0.8002,1,23,15.54,36.8
20555,0.803,1,23,14.55,36.9
20556,0.8182,1,23,15.29,36.9
20557,0.8271,1,23,15.17,36.9
20558,0.8007,1,23,16.57,36.9
20559,0.8101,1,23,25.65,36.9
20560,0.7961,1,23,17.49,37.0
20561,0.7975,1,23,14.75,37.0
20562,0.8205,1,23,15.23,37.0
20563,0.8031,1,23,17.66,36.9
20564,0.8102,1,23,14.74,36.9
20565,0.7932,1,23,14.93,36.9
20566,0.8791,1,23,15.63,36.9
20567,0.8115,1,23,14.42,36.9
20568,0.8035,1,23,15.97,36.9
20569,0.804,1,23,15.04,36.9
20570,0.7975,1,23,15.03,36.9
20571,0.8088,1,23,16.9,36.9
20572,0.7965,1,23,15.01,36.9
20573,0.8007,1,23,16.58,36.9
20574,0.8031,1,23,14.67,37.0
20575,0.8235,1,23,14.7,37.0
20576,0.7988,1,23,17.95,37.0
20577,0.7964,1,23,15.33,37.0
20578,0.7904,1,23,14.41,37.0
20579,0.8084,1,23,15.18,37.0
20580,0.8232,1,23,12.28,36.9
20581,0.8722,1,23,14.91,36.9
20582,0.8631,1,23,14.08,36.9
20583,0.8938,1,23,16.86,36.9
20584,0.8998,1,23,17.46,36.9
20585,0.8624,1,23,18.98,37.0
20586,0.8453,1,23,31.61,37.0
20587,0.7979,1,23,17.78,37.0
20588,0.8002,1,23,14.48,37.0
20589,0.8007,1,23,14.58,37.0
20590,0.8375,1,23,31.19,37.0
20591,0.8214,1,23,14.63,37.0
20592,0.8769,1,23,16.71,37.0
20593,0.832,1,23,18.16,37.0
20594,0.8002,1,23,14.74,37.0
20595,0.7938,1,23,15.87,37.0
20596,0.817,1,23,14.28,37.0
20597,0.7877,1,23,12.78,37.0
20598,0.8616,1,23,14.59,37.0
20599,0.8979,0,0,24.33,37.0
20600,0.7313,1,23,33.88,37.0
20601,0.9944,1,23,35.06,37.0
20602,0.9835,1,23,29.03,37.1
20603,0.9725,1,23,29.3,37.1
20604,0.9862,1,23,60.13,37.1
20605,0.9669,1,23,39.7,37.1
20606,0.9624,1,23,31.39,37.1
20607,0.9805,1,23,42.76,37.1
20608,0.9717,1,23,39.23,37.2
20609,0.8564,1,23,15.66,37.2
20610,0.8192,1,23,14.0,37.2
20611,0.8292,1,23,23.07,37.1
20612,0.9284,1,23,14.55,37.1
20613,0.8732,1,23,15.29,37.1
20614,0.8191,1,23,15.4,37.1
20615,0.7672,1,23,18.0,37.1
20616,0.7719,1,23,18.44,37.1
20617,0.7718,1,23,15.15,37.1
20618,0.8744,1,23,14.38,37.1
20619,0.9377,1,23,14.41,37.3
20620,0.9284,1,30,13.99,37.3
20621,0.9264,1,30,14.38,37.3
20622,0.7673,1,30,14.67,37.2
20623,0.779,1,30,15.09,37.2
20624,0.7597,1,30,14.54,37.3
20625,0.7809,1,30,13.28,37.3
20626,0.7633,1,30,17.8,37.3
20627,0.7865,1,30,13.92,37.3
20628,0.7634,1,30,15.99,37.3
20629,0.7764,1,30,15.1,37.3
20630,0.793,1,30,14.08,37.3
20631,0.7715,1,30,14.97,37.3
20632,0.7783,1,30,14.0,37.3
20633,0.7581,1,30,16.71,37.3
20634,0.7639,1,30,14.52,37.3
20635,0.7751,1,30,17.69,37.3
20636,0.7743,1,30,16.64,37.3
20637,0.8082,1,30,16.6,37.3
20638,0.8263,1,30,13.81,37.3
20639,0.7761,1,30,15.35,37.3
20640,0.8172,1,30,21.17,37.3
20641,0.765,1,30,15.35,37.2
20642,0.7694,1,30,15.02,37.2
20643,0.7655,1,30,15.09,37.2
20644,0.7637,1,30,14.58,37.2
20645,0.7779,1,30,15.93,37.2
20646,0.7933,1,30,15.25,37.2
20647,0.7767,1,30,16.57,37.3
20648,0.7586,1,30,16.01,37.3
20649,0.7707,1,30,14.04,37.3
20650,0.7642,1,30,14.08,37.3
20651,0.7603,1,30,15.04,37.3
20652,0.75,1,30,15.01,37.2
20653,0.8273,1,30,14.89,37.2
20654,0.7551,1,30,14.83,37.2
20655,0.7728,1,30,14.61,37.2
20656,0.8197,1,30,14.95,37.2
20657,0.7683,1,30,16.24,37.2
20658,0.7665,1,30,14.28,37.1
20659,0.7844,1,30,13.88,37.1
20660,0.5103,1,12,23.45,33.8
20661,0.2492,1,12,39.52,33.8
20662,0.3616,1,12,517.61,33.8
20663,0.438,1,12,29.6,33.8
20664,0.3372,1,12,263.11,33.8
20665,0.3541,1,12,78.21,33.8
20666,0.5066,1,12,370.69,33.8
20667,0.5744,1,12,353.8,33.8
20668,0.4724,1,12,99.37,33.8
20669,0.4082,1,12,58.31,33.8
20670,0.2532,1,12,33.47,33.8
20671,0.5169,1,12,20.47,33.9
20672,0.1786,1,12,20.14,33.9
20673,0.155,1,12,13.84,33.8
20674,0.2073,1,12,14.79,33.8
20675,0.1919,1,12,33.22,33.8
20676,0.1648,1,12,17.94,33.8
20677,0.1266,1,12,13.94,33.8
20678,0.1742,1,12,15.0,33.8
20679,0.3333,1,12,14.37,33.8
20680,0.3114,1,12,119.9,33.8
20681,0.5178,1,12,2150.02,33.8
20682,0.4664,1,12,1694.38,33.8
20683,0.4419,1,12,2704.24,33.8
20684,0.5459,1,12,116.33,33.8
20685,0.4315,1,12,1477.37,33.8
20686,0.4271,1,12,631.96,33.8
20687,0.3136,1,12,35.57,33.8
20688,0.3982,1,12,110.67,33.8
20689,0.3179,1,12,63.85,33.8
20690,0.369,1,12,131.88,33.8
20691,0.3213,1,12,20.64,33.0
20692,0.2895,1,12,16.45,33.0
20693,0.1804,1,12,13.53,33.1
20694,0.2992,1,12,15.08,33.1
20695,0.4358,1,12,18.02,33.1
20696,0.2677,1,12,18.77,33.1
20697,0.1672,1,12,14.82,33.1
20698,0.1409,1,12,14.26,33.0
20699,0.1265,1,12,14.12,33.0
20700,0.1707,1,12,16.33,33.0
20701,0.1292,1,12,14.03,33.0
20702,0.1613,1,12,15.73,33.0
20703,0.1369,1,12,14.88,33.0
20704,0.1253,1,12,14.02,33.0
20705,0.129,1,12,13.58,33.0
20706,0.1472,1,12,14.4,33.0
20707,0.1416,1,12,14.58,33.0
20708,0.2862,1,12,15.22,33.0
20709,0.1808,1,12,14.33,33.0
20710,0.1769,1,12,14.98,33.0
20711,0.1195,1,12,13.73,33.0
20712,0.189,1,12,13.17,33.1
20713,0.4382,1,12,18.55,33.1
20714,0.2096,1,12,14.53,33.1
20715,0.3614,1,12,22.54,33.1
20716,0.4449,1,12,12.76,33.1
20717,0.3003,1,12,18.17,33.1
20718,0.4464,1,12,38.87,33.1
20719,0.3283,1,12,20.7,33.1
20720,0.3385,1,12,22.79,33.1
20721,0.3011,1,12,18.14,33.1
20722,0.3879,1,12,22.88,33.1
20723,0.2564,1,12,16.04,33.1
20724,0.3262,1,12,30.05,33.1
20725,0.326,1,12,24.92,33.1
20726,0.2417,1,12,14.91,33.1
20727,0.4568,1,12,20.75,33.1
20728,0.2263,1,12,14.79,33.1
20729,0.1595,1,12,17.14,33.1
20730,0.2835,1,12,14.19,33.1
20731,0.2435,1,12,19.45,33.1
20732,0.1979,1,12,17.24,33.1
20733,0.1118,1,12,15.46,33.1
20734,0.1663,1,12,14.37,33.1
20735,0.358,1,12,19.52,33.1
20736,0.2935,1,12,27.35,33.1
20737,0.5882,1,23,13.89,35.8
20738,0.4612,1,23,14.43,35.8
20739,0.4483,1,23,14.93,35.8
20740,0.5289,1,23,15.33,35.8
20741,0.4901,1,23,15.99,35.8
20742,0.4472,1,23,16.07,35.8
20743,0.5339,1,23,15.13,35.8
20744,0.4784,1,23,14.41,35.9
20745,0.4524,1,23,15.18,35.9
20746,0.4622,1,23,15.2,35.9
20747,0.4741,1,23,15.47,35.7
20748,0.4757,1,23,14.98,35.7
20749,0.4621,1,23,14.18,35.7
20750,0.4608,1,23,14.96,35.7
20751,0.4763,1,23,16.9,35.7
20752,0.4823,1,23,16.68,35.8
20753,0.4593,1,23,15.03,35.8
