time_s,cpu,s_on,br,net_kbps,temp_c
45446,0.1013,0,0,14.08,1.1999999999999993
45447,0.1323,0,0,14.75,1.1999999999999993
45448,0.1081,0,0,14.72,1.1999999999999993
45449,0.0927,0,0,14.69,1.1999999999999993
45450,0.1118,0,0,14.73,1.1999999999999993
45451,0.1078,0,0,14.42,1.1999999999999993
45452,0.1085,0,0,14.67,1.1999999999999993
45453,0.0929,0,0,14.48,1.1999999999999993
45454,0.1386,0,0,15.23,1.1999999999999993
45455,0.11,0,0,15.36,1.1999999999999993
45456,0.1067,0,0,13.56,1.1000000000000014
45457,0.1173,0,0,15.08,1.1000000000000014
45458,0.1064,0,0,14.44,1.1000000000000014
45459,0.1042,0,0,14.28,1.1000000000000014
45460,0.11,0,0,15.34,1.1000000000000014
45461,0.0931,0,0,14.45,1.1000000000000014
45462,0.1351,0,0,14.75,1.1000000000000014
45463,0.1262,0,0,14.88,1.1000000000000014
45464,0.0967,0,0,15.53,1.1999999999999993
45465,0.1334,0,0,14.88,1.1999999999999993
45466,0.1026,0,0,14.46,1.1999999999999993
45467,0.1043,0,0,14.69,1.1000000000000014
45468,0.1567,0,0,13.77,1.1000000000000014
45469,0.1097,0,0,14.77,1.1000000000000014
45470,0.1574,0,0,14.67,1.1000000000000014
45471,0.1197,0,0,14.97,1.1000000000000014
45472,0.1155,0,0,15.37,1.1000000000000014
45473,0.1171,0,0,15.38,1.1000000000000014
45474,0.1143,0,0,14.32,1.1000000000000014
45475,0.1113,0,0,14.46,1.1000000000000014
45476,0.1029,0,0,14.58,1.1000000000000014
45477,0.1158,0,0,13.91,1.1000000000000014
45478,0.208,0,0,21.26,1.1000000000000014
45479,0.1137,0,0,14.45,1.1000000000000014
45480,0.108,0,0,14.58,1.1000000000000014
45481,0.1452,0,0,15.33,1.1000000000000014
45482,0.136,0,0,14.63,1.1000000000000014
45483,0.0953,0,0,14.88,1.1000000000000014
45484,0.137,0,0,14.91,1.1000000000000014
45485,0.0919,0,0,15.57,1.1000000000000014
45486,0.1074,0,0,14.88,1.1000000000000014
45487,0.1014,0,0,14.83,1.1000000000000014
45488,0.1625,0,0,14.88,1.1000000000000014
45489,0.1063,0,0,14.22,1.1000000000000014
45490,0.0999,0,0,14.73,1.1000000000000014
45491,0.1349,0,0,15.03,1.1000000000000014
45492,0.1072,0,0,15.01,1.0
45493,0.1131,0,0,14.25,1.0
45494,0.1069,0,0,14.93,1.0
45495,0.1154,0,0,15.12,1.0
45496,0.0861,0,0,14.58,1.0
45497,0.1108,0,0,14.77,1.0
45498,0.145,0,0,14.74,1.0
45499,0.1338,0,0,15.15,1.0
45500,0.1062,0,0,14.67,1.0
45501,0.1064,0,0,14.91,1.0
45502,0.1024,0,0,14.48,1.0
45503,0.1344,0,0,14.77,1.0
45504,0.1282,0,0,14.57,1.0
45505,0.1346,0,0,14.8,1.0
45506,0.1348,0,0,14.35,1.0
45507,0.0995,0,0,14.4,1.0
45508,0.1009,0,0,13.96,1.0
45509,0.1055,0,0,14.68,1.0
45510,0.112,0,0,14.68,1.0
45511,0.1011,0,0,14.3,1.0
45512,0.1141,0,0,14.8,1.0
45513,0.0898,0,0,14.67,1.0
45514,0.1189,0,0,14.82,1.0
45515,0.147,0,0,14.76,0.8999999999999986
45516,0.0961,0,0,14.78,0.8999999999999986
45517,0.107,0,0,14.63,0.8999999999999986
45518,0.0838,0,0,14.03,0.8999999999999986
45519,0.1051,0,0,14.33,0.8999999999999986
45520,0.0939,0,0,14.34,0.8999999999999986
45521,0.1284,0,0,14.97,0.8999999999999986
45522,0.0923,0,0,14.52,0.8999999999999986
45523,0.0914,0,0,14.57,0.8999999999999986
45524,0.1205,0,0,14.66,0.8999999999999986
45525,0.0973,0,0,14.88,0.8999999999999986
45526,0.1079,0,0,14.71,0.8999999999999986
45527,0.1033,0,0,14.14,0.8999999999999986
45528,0.1045,0,0,14.22,0.8999999999999986
45529,0.0941,0,0,15.02,0.8999999999999986
45530,0.1014,0,0,14.2,0.8999999999999986
45531,0.1002,0,0,14.74,0.8999999999999986
45532,0.1082,0,0,13.67,0.8999999999999986
45533,0.1246,0,0,14.38,0.8999999999999986
45534,0.098,0,0,14.75,0.8999999999999986
45535,0.1016,0,0,14.82,0.8999999999999986
45536,0.1111,0,0,14.3,0.8999999999999986
45537,0.122,0,0,14.9,0.8999999999999986
45538,0.109,0,0,14.96,0.8999999999999986
45539,0.102,0,0,14.88,0.8999999999999986
45540,0.1743,0,0,15.84,0.8999999999999986
45541,0.0998,0,0,14.92,0.8999999999999986
45542,0.1379,0,0,14.84,0.8000000000000007
45543,0.1113,0,0,15.18,0.8000000000000007
45544,0.0982,0,0,14.47,0.8000000000000007
45545,0.1059,0,0,14.69,0.8000000000000007
45546,0.1022,0,0,14.93,0.8000000000000007
45547,0.1784,0,0,14.73,0.8000000000000007
45548,0.0994,0,0,14.79,0.8000000000000007
45549,0.1122,0,0,15.0,0.8000000000000007
45550,0.12,0,0,14.71,0.8000000000000007
45551,0.1002,0,0,14.89,0.8000000000000007
45552,0.1207,0,0,14.36,0.8000000000000007
45553,0.1032,0,0,14.92,0.8000000000000007
45554,0.0997,0,0,15.02,0.8000000000000007
45555,0.1369,0,0,15.0,0.8000000000000007
45556,0.114,0,0,13.99,0.8000000000000007
45557,0.1063,0,0,14.7,0.8000000000000007
45558,0.1062,0,0,15.03,0.8000000000000007
45559,0.096,0,0,15.03,0.8000000000000007
45560,0.091,0,0,14.22,0.8000000000000007
45561,0.155,0,0,14.92,0.8000000000000007
45562,0.1154,0,0,13.59,0.8000000000000007
45563,0.1196,0,0,14.56,0.8000000000000007
45564,0.1033,0,0,14.31,0.8000000000000007
45565,0.1176,0,0,14.63,0.6999999999999993
45566,0.1002,0,0,14.93,0.6999999999999993
45567,0.1178,0,0,15.09,0.8000000000000007
45568,0.1031,0,0,14.88,0.8000000000000007
45569,0.1384,0,0,14.69,0.8000000000000007
45570,0.1107,0,0,14.52,0.6999999999999993
45571,0.102,0,0,14.77,0.6999999999999993
45572,0.1027,0,0,14.63,0.6999999999999993
45573,0.1104,0,0,14.74,0.6999999999999993
45574,0.1029,0,0,15.26,0.6999999999999993
45575,0.1039,0,0,15.03,0.6999999999999993
45576,0.1023,0,0,14.58,0.6999999999999993
45577,0.1961,0,0,14.23,0.6999999999999993
45578,0.106,0,0,14.45,0.6999999999999993
45579,0.1086,0,0,15.01,0.6999999999999993
45580,0.1045,0,0,15.09,0.6999999999999993
45581,0.105,0,0,14.63,0.6999999999999993
45582,0.0995,0,0,15.04,0.6999999999999993
45583,0.1051,0,0,15.14,0.6999999999999993
45584,0.1717,0,0,14.43,0.6999999999999993
45585,0.0998,0,0,14.42,0.6999999999999993
45586,0.1023,0,0,14.99,0.6999999999999993
45587,0.1366,0,0,14.53,0.6999999999999993
45588,0.1005,0,0,14.33,0.6999999999999993
45589,0.1552,0,0,14.23,0.6999999999999993
45590,0.114,0,0,14.09,0.6999999999999993
45591,0.1043,0,0,14.67,0.6999999999999993
45592,0.1658,0,0,14.78,0.6999999999999993
45593,0.1306,0,0,14.42,0.6999999999999993
45594,0.0878,0,0,15.2,0.6999999999999993
45595,0.101,0,0,14.18,0.6000000000000014
45596,0.0986,0,0,14.61,0.6000000000000014
45597,0.1191,0,0,14.41,0.6000000000000014
45598,0.0917,0,0,14.37,0.6000000000000014
45599,0.1229,0,0,14.73,0.6000000000000014
45600,0.0898,0,0,14.14,0.6000000000000014
45601,0.1433,0,0,14.56,0.6000000000000014
45602,0.0883,0,0,14.52,0.6000000000000014
45603,0.1093,0,0,14.08,0.6000000000000014
45604,0.0855,0,0,14.8,0.6000000000000014
45605,0.1451,0,0,14.75,0.6000000000000014
45606,0.1059,0,0,14.88,0.6000000000000014
45607,0.1014,0,0,14.48,0.6000000000000014
45608,0.0987,0,0,14.73,0.6000000000000014
45609,0.1032,0,0,13.81,0.6000000000000014
45610,0.1066,0,0,14.33,0.6000000000000014
45611,0.1049,0,0,15.17,0.6000000000000014
45612,0.1098,0,0,14.88,0.5
45613,0.1014,0,0,14.93,0.5
45614,0.1285,0,0,15.4,0.5
45615,0.0936,0,0,14.52,0.6000000000000014
45616,0.0985,0,0,14.86,0.6000000000000014
45617,0.1286,0,0,14.92,0.6000000000000014
45618,0.1036,0,0,14.52,0.6000000000000014
45619,0.1154,0,0,15.08,0.6000000000000014
45620,0.1125,0,0,14.73,0.5
45621,0.1545,0,0,14.93,0.5
45622,0.1268,0,0,14.78,0.5
45623,0.0988,0,0,13.66,0.6000000000000014
45624,0.1028,0,0,14.67,0.6000000000000014
45625,0.096,0,0,14.46,0.6000000000000014
45626,0.1167,0,0,14.73,0.5
45627,0.139,0,0,14.98,0.5
45628,0.105,0,0,14.23,0.5
45629,0.1308,0,0,14.82,0.6000000000000014
45630,0.0949,0,0,14.72,0.6000000000000014
45631,0.1078,0,0,14.13,0.5
45632,0.1704,0,0,14.84,0.5
45633,0.1061,0,0,14.79,0.5
45634,0.1247,0,0,14.73,0.5
45635,0.1463,0,0,14.48,0.5
45636,0.0903,0,0,14.42,0.5
45637,0.1061,0,0,14.78,0.5
45638,0.1032,0,0,14.11,0.5
45639,0.0983,0,0,14.46,0.5
45640,0.12,0,0,14.83,0.5
45641,0.1623,0,0,14.58,0.5
45642,0.1164,0,0,14.62,0.5
45643,0.1052,0,0,14.98,0.3999999999999986
45644,0.1196,0,0,14.45,0.3999999999999986
45645,0.0966,0,0,14.98,0.5
45646,0.0975,0,0,15.3,0.5
45647,0.1163,0,0,14.66,0.5
45648,0.0947,0,0,14.53,0.3999999999999986
45649,0.1074,0,0,14.52,0.3999999999999986
45650,0.0992,0,0,14.78,0.3999999999999986
45651,0.0969,0,0,14.94,0.5
45652,0.1525,0,0,15.12,0.5
45653,0.1181,0,0,14.48,0.5
45654,0.1045,0,0,14.95,0.3999999999999986
45655,0.1074,0,0,14.64,0.3999999999999986
45656,0.1019,0,0,14.85,0.3999999999999986
45657,0.1229,0,0,14.37,0.3999999999999986
45658,0.1023,0,0,12.93,0.3999999999999986
45659,0.1027,0,0,13.52,0.3999999999999986
45660,0.136,0,0,14.67,0.3999999999999986
45661,0.1356,0,0,14.77,0.3999999999999986
45662,0.0936,0,0,14.11,0.3999999999999986
45663,0.1122,0,0,14.68,0.3999999999999986
45664,0.0978,0,0,14.6,0.3999999999999986
45665,0.1311,0,0,14.86,0.3000000000000007
45666,0.1069,0,0,14.7,0.3000000000000007
45667,0.1212,0,0,14.73,0.3999999999999986
45668,0.1085,0,0,16.0,0.3999999999999986
45669,0.1255,0,0,14.45,0.3999999999999986
45670,0.0959,0,0,14.75,0.3999999999999986
45671,0.1206,0,0,14.57,0.3999999999999986
45672,0.1004,0,0,15.25,0.3999999999999986
45673,0.1044,0,0,15.0,0.3999999999999986
45674,0.1274,0,0,14.08,0.3999999999999986
45675,0.1483,0,0,14.95,0.3999999999999986
45676,0.1102,0,0,14.01,0.3000000000000007
45677,0.1111,0,0,14.1,0.3000000000000007
45678,0.0979,0,0,14.32,0.3000000000000007
45679,0.1078,0,0,15.06,0.3999999999999986
45680,0.104,0,0,14.53,0.3999999999999986
45681,0.2033,0,0,14.88,0.3000000000000007
45682,0.1924,0,0,16.14,0.3000000000000007
45683,0.0964,0,0,14.62,0.3000000000000007
45684,0.0976,0,0,14.63,0.3000000000000007
45685,0.0909,0,0,14.63,0.3000000000000007
45686,0.1004,0,0,14.78,0.3000000000000007
45687,0.1193,0,0,14.72,0.3000000000000007
45688,0.0919,0,0,14.73,0.3000000000000007
45689,0.1436,0,0,14.82,0.3000000000000007
45690,0.109,0,0,14.64,0.3000000000000007
45691,0.109,0,0,14.82,0.3000000000000007
45692,0.1182,0,0,15.33,0.3000000000000007
45693,0.088,0,0,15.2,0.1999999999999993
45694,0.1334,0,0,14.58,0.1999999999999993
45695,0.0978,0,0,14.75,0.3000000000000007
45696,0.1171,0,0,13.92,0.3000000000000007
45697,0.1478,0,0,14.65,0.3000000000000007
45698,0.1143,0,0,14.06,0.1999999999999993
45699,0.1057,0,0,14.74,0.1999999999999993
45700,0.1014,0,0,14.72,0.1999999999999993
45701,0.1042,0,0,15.54,0.1999999999999993
45702,0.104,0,0,14.88,0.1999999999999993
45703,0.0977,0,0,14.48,0.1999999999999993
45704,0.1107,0,0,14.76,0.3000000000000007
45705,0.1469,0,0,14.03,0.3000000000000007
45706,0.1324,0,0,13.05,0.3000000000000007
45707,0.0986,0,0,14.73,0.1999999999999993
45708,0.1186,0,0,14.72,0.1999999999999993
45709,0.1096,0,0,14.76,0.1999999999999993
45710,0.1065,0,0,14.92,0.1999999999999993
45711,0.1131,0,0,15.09,0.1999999999999993
45712,0.1568,0,0,14.69,0.1999999999999993
45713,0.1137,0,0,14.72,0.1999999999999993
45714,0.0945,0,0,14.7,0.1999999999999993
45715,0.0991,0,0,14.73,0.1999999999999993
45716,0.1342,0,0,15.03,0.1999999999999993
45717,0.0932,0,0,14.52,0.1999999999999993
45718,0.1022,0,0,14.68,0.1999999999999993
45719,0.1281,0,0,14.55,0.1999999999999993
45720,0.1205,0,0,14.35,0.1999999999999993
45721,0.1257,0,0,15.42,0.1999999999999993
45722,0.1348,0,0,14.65,0.1999999999999993
45723,0.0989,0,0,14.88,0.1999999999999993
45724,0.0978,0,0,14.91,0.1999999999999993
45725,0.1062,0,0,14.52,0.1999999999999993
45726,0.1227,0,0,14.51,0.1999999999999993
45727,0.0999,0,0,15.75,0.1999999999999993
45728,0.0991,0,0,14.71,0.1999999999999993
45729,0.0965,0,0,14.26,0.1999999999999993
45730,0.1528,0,0,16.43,0.1999999999999993
45731,0.1059,0,0,14.99,0.1999999999999993
45732,0.1072,0,0,14.96,0.10000000000000142
45733,0.1477,0,0,14.58,0.10000000000000142
45734,0.0991,0,0,14.73,0.10000000000000142
45735,0.0989,0,0,14.8,0.10000000000000142
45736,0.1029,0,0,14.65,0.10000000000000142
45737,0.0991,0,0,14.52,0.10000000000000142
45738,0.1114,0,0,14.99,0.10000000000000142
45739,0.1003,0,0,14.55,0.10000000000000142
45740,0.1757,0,0,14.27,0.10000000000000142
45741,0.1655,0,0,14.36,0.10000000000000142
45742,0.125,0,0,14.58,0.10000000000000142
45743,0.1141,0,0,14.88,0.10000000000000142
45744,0.1066,0,0,14.51,0.10000000000000142
45745,0.1098,0,0,14.99,0.10000000000000142
45746,0.1279,0,0,14.54,0.10000000000000142
45747,0.1496,0,0,14.92,0.10000000000000142
45748,0.145,0,0,14.0,0.0
45749,0.1162,0,0,14.16,0.0
45750,0.1079,0,0,14.53,0.0
45751,0.1142,0,0,14.28,0.0
45752,0.1271,0,0,14.91,0.0
45753,0.1175,0,0,14.77,0.0
45754,0.1281,0,0,19.37,0.10000000000000142
45755,0.1541,0,0,14.52,0.10000000000000142
45756,0.1034,0,0,14.45,0.10000000000000142
45757,0.1054,0,0,14.72,0.10000000000000142
45758,0.0934,0,0,14.24,0.10000000000000142
45759,0.0906,0,0,14.76,0.0
45760,0.0951,0,0,14.22,0.0
45761,0.1413,0,0,15.08,0.0
45762,0.1291,0,0,14.73,0.0
45763,0.1171,0,0,14.72,0.0
45764,0.1126,0,0,14.58,0.0
45765,0.1071,0,0,14.82,0.10000000000000142
45766,0.1427,0,0,14.92,0.10000000000000142
45767,0.1068,0,0,14.73,0.10000000000000142
45768,0.1049,0,0,16.09,0.0
45769,0.0962,0,0,14.63,0.0
45770,0.1233,0,0,15.27,0.0
45771,0.1135,0,0,14.68,0.0
45772,0.0997,0,0,15.1,0.0
45773,0.104,0,0,14.33,0.0
45774,0.1018,0,0,14.83,0.0
45775,0.1088,0,0,14.73,0.0
45776,0.1216,0,0,14.42,0.0
45777,0.0869,0,0,14.37,0.0
45778,0.1074,0,0,14.33,0.0
45779,0.1416,0,0,14.51,0.0
45780,0.116,0,0,14.68,0.0
45781,0.1035,0,0,14.95,0.0
45782,0.1074,0,0,15.08,0.0
45783,0.1062,0,0,14.82,0.0
45784,0.1009,0,0,14.96,0.0
45785,0.1256,0,0,14.8,0.0
45786,0.0995,0,0,14.66,0.0
45787,0.127,0,0,15.42,-0.10000000000000142
45788,0.103,0,0,14.54,-0.10000000000000142
45789,0.1046,0,0,14.56,-0.10000000000000142
45790,0.4872,0,0,51.7,0.3000000000000007
45791,0.4782,0,0,54.39,0.3999999999999986
45792,0.486,0,0,50.64,0.3999999999999986
45793,0.4545,0,0,16.06,0.3999999999999986
45794,0.1742,0,0,14.92,0.3999999999999986
45795,0.1343,0,0,14.46,0.3999999999999986
45796,0.1923,0,0,22.6,0.3999999999999986
45797,0.1301,0,0,14.93,0.3000000000000007
45798,0.1751,0,0,15.04,0.3000000000000007
45799,0.1218,0,0,14.5,0.3000000000000007
45800,0.1187,0,0,14.72,0.3000000000000007
45801,0.1245,0,0,15.9,0.3000000000000007
45802,0.1301,0,0,14.57,0.3000000000000007
45803,0.132,0,0,14.88,0.3999999999999986
45804,0.0967,0,0,13.67,0.3999999999999986
45805,0.108,0,0,13.87,0.3000000000000007
45806,0.1183,0,0,15.05,0.3000000000000007
45807,0.1158,0,0,14.36,0.3000000000000007
45808,0.1251,0,0,14.52,0.3000000000000007
45809,0.1241,0,0,14.73,0.3000000000000007
45810,0.1071,0,0,14.61,0.3000000000000007
45811,0.1395,0,0,15.23,0.3000000000000007
45812,0.0858,0,0,14.6,0.3000000000000007
45813,0.1778,0,0,16.34,0.3000000000000007
45814,0.1066,0,0,14.97,0.3000000000000007
45815,0.1336,0,0,14.73,0.3000000000000007
45816,0.1338,0,0,14.79,0.3000000000000007
45817,0.1529,0,0,15.07,0.3000000000000007
45818,0.126,0,0,15.03,0.3000000000000007
45819,0.1014,0,0,14.93,0.1999999999999993
45820,0.1146,0,0,14.98,0.1999999999999993
45821,0.1,0,0,14.67,0.1999999999999993
45822,0.1315,0,0,15.04,0.1999999999999993
45823,0.1614,0,0,15.55,0.1999999999999993
45824,0.116,0,0,15.23,0.1999999999999993
45825,0.1119,0,0,14.8,0.1999999999999993
45826,0.1493,0,0,15.03,0.1999999999999993
45827,0.106,0,0,14.77,0.1999999999999993
45828,0.1062,0,0,14.4,0.1999999999999993
45829,0.1242,0,0,14.78,0.1999999999999993
45830,0.1036,0,0,14.82,0.1999999999999993
45831,0.109,0,0,14.93,0.1999999999999993
45832,0.1104,0,0,14.25,0.1999999999999993
45833,0.1041,0,0,14.61,0.1999999999999993
45834,0.1442,0,0,15.06,0.1999999999999993
45835,0.1019,0,0,14.83,0.1999999999999993
45836,0.1176,0,0,14.8,0.10000000000000142
45837,0.1043,0,0,14.72,0.10000000000000142
45838,0.1332,0,0,15.02,0.10000000000000142
45839,0.1123,0,0,14.74,0.10000000000000142
45840,0.1039,0,0,14.85,0.10000000000000142
45841,0.1368,0,0,14.82,0.10000000000000142
45842,0.1365,0,0,14.46,0.10000000000000142
45843,0.1068,0,0,14.76,0.10000000000000142
45844,0.1187,0,0,14.98,0.10000000000000142
45845,0.1225,0,0,16.04,0.10000000000000142
45846,0.1242,0,0,14.65,0.10000000000000142
45847,0.1049,0,0,14.81,0.10000000000000142
45848,0.1114,0,0,15.18,0.10000000000000142
45849,0.0917,0,0,14.67,0.10000000000000142
45850,0.1249,0,0,14.83,0.0
45851,0.0972,0,0,14.86,0.0
45852,0.1097,0,0,14.81,0.0
45853,0.1091,0,0,14.62,0.0
45854,0.103,0,0,14.93,0.0
45855,0.101,0,0,14.46,0.10000000000000142
45856,0.1193,0,0,14.58,0.10000000000000142
45857,0.1011,0,0,14.8,0.10000000000000142
45858,0.1387,0,0,14.94,0.0
45859,0.1091,0,0,14.93,0.0
45860,0.1036,0,0,14.13,0.0
45861,0.0956,0,0,15.01,0.0
45862,0.1434,0,0,14.91,0.0
45863,0.1157,0,0,15.05,0.0
45864,0.1106,0,0,14.84,0.0
45865,0.1317,0,0,14.82,0.0
45866,0.1214,0,0,14.82,0.0
45867,0.1132,0,0,15.16,0.0
45868,0.1148,0,0,14.66,0.0
45869,0.1007,0,0,15.07,0.0
45870,0.1176,0,0,15.34,0.0
45871,0.0988,0,0,14.83,0.0
45872,0.1039,0,0,14.82,0.0
45873,0.1215,0,0,14.69,0.0
45874,0.1924,0,0,14.71,0.0
45875,0.1112,0,0,14.91,-0.10000000000000142
45876,0.1563,0,0,14.93,-0.10000000000000142
45877,0.1136,0,0,14.84,-0.10000000000000142
45878,0.126,0,0,15.05,-0.10000000000000142
45879,0.0991,0,0,15.23,-0.10000000000000142
45880,0.1031,0,0,14.63,-0.10000000000000142
45881,0.1115,0,0,15.73,-0.10000000000000142
45882,0.1012,0,0,14.45,-0.10000000000000142
45883,0.1221,0,0,14.35,-0.10000000000000142
45884,0.0958,0,0,14.63,-0.10000000000000142
45885,0.0916,0,0,14.82,-0.10000000000000142
45886,0.0987,0,0,14.76,-0.1999999999999993
45887,0.101,0,0,14.81,-0.1999999999999993
45888,0.0991,0,0,14.43,-0.1999999999999993
45889,0.0946,0,0,14.26,-0.10000000000000142
45890,0.1056,0,0,14.88,-0.10000000000000142
45891,0.1328,0,0,14.83,-0.10000000000000142
45892,0.1016,0,0,14.33,-0.1999999999999993
45893,0.1228,0,0,15.08,-0.1999999999999993
45894,0.0948,0,0,14.62,-0.1999999999999993
45895,0.0988,0,0,14.5,-0.1999999999999993
45896,0.113,0,0,14.77,-0.1999999999999993
45897,0.1066,0,0,14.34,-0.1999999999999993
45898,0.0998,0,0,14.55,-0.1999999999999993
45899,0.1282,0,0,14.95,-0.1999999999999993
45900,0.1309,0,0,15.33,-0.1999999999999993
45901,0.1178,0,0,14.63,-0.1999999999999993
45902,0.1125,0,0,15.13,-0.1999999999999993
45903,0.0989,0,0,14.77,-0.1999999999999993
45904,0.1125,0,0,14.82,-0.1999999999999993
45905,0.1258,0,0,14.6,-0.3000000000000007
45906,0.2752,0,0,14.98,-0.3000000000000007
45907,0.2061,0,0,14.24,-0.3000000000000007
45908,0.2532,0,0,13.77,-0.1999999999999993
45909,0.2784,0,0,14.84,-0.1999999999999993
45910,0.1975,0,0,14.64,-0.1999999999999993
45911,0.1132,0,0,14.45,-0.3000000000000007
45912,0.1145,0,0,15.79,-0.3000000000000007
45913,0.1152,0,0,13.53,-0.3000000000000007
45914,0.1258,0,0,13.7,-0.3000000000000007
45915,0.1289,0,0,14.18,-0.3000000000000007
45916,0.1082,0,0,14.22,-0.3000000000000007
45917,0.1281,0,0,14.3,-0.3000000000000007
45918,0.1626,0,0,14.17,-0.3000000000000007
45919,0.1124,0,0,13.93,-0.3000000000000007
45920,0.1083,0,0,14.6,-0.3000000000000007
45921,0.1111,0,0,14.36,-0.3000000000000007
45922,0.1156,0,0,14.79,-0.1999999999999993
45923,0.0939,0,0,13.83,-0.1999999999999993
45924,0.1011,0,0,14.81,-0.1999999999999993
45925,0.0984,0,0,14.22,-0.1999999999999993
45926,0.147,0,0,14.41,-0.1999999999999993
45927,0.16,0,0,17.89,-0.1999999999999993
45928,0.1048,0,0,14.83,-0.10000000000000142
45929,0.1007,0,0,14.75,-0.10000000000000142
45930,0.1066,0,0,14.16,-0.10000000000000142
45931,0.1036,0,0,14.42,0.0
45932,0.1029,0,0,13.24,0.0
45933,0.0925,0,0,14.5,0.1999999999999993
45934,0.0,0,0,0.0,-25.0
45935,0.0904,0,0,14.17,0.5
45936,0.0916,0,0,13.65,0.6000000000000014
45937,0.1124,0,0,14.36,0.6000000000000014
45938,0.0932,0,0,14.95,0.6999999999999993
45939,0.1966,0,0,12.8,0.6999999999999993
45940,0.0913,0,0,13.21,0.6999999999999993
45941,0.1069,0,0,13.89,0.6999999999999993
45942,0.1036,0,0,14.44,0.6999999999999993
45943,0.149,0,0,13.99,0.6999999999999993
45944,0.1037,0,0,14.53,0.8000000000000007
45945,0.0919,0,0,14.32,0.8000000000000007
45946,0.1163,0,0,14.06,0.8000000000000007
45947,0.1418,0,0,12.96,0.8999999999999986
45948,0.0909,0,0,11.24,0.8999999999999986
45949,0.1333,0,0,12.83,1.0
45950,0.1187,0,0,14.19,1.0
45951,0.1131,0,0,13.31,1.0
45952,0.0961,0,0,13.53,1.0
45953,0.149,0,0,13.68,1.0
45954,0.0929,0,0,14.22,1.0
45955,0.1037,0,0,13.73,1.0
45956,0.1014,0,0,14.38,1.0
45957,0.0914,0,0,15.36,1.0
45958,0.1152,0,0,13.98,1.0
45959,0.0974,0,0,14.3,1.0
45960,0.0967,0,0,13.67,1.0
45961,0.0923,0,0,14.22,1.0
45962,0.1391,0,0,14.22,1.0
45963,0.0977,0,0,13.89,1.0
45964,0.0929,0,0,14.33,1.0
45965,0.0913,0,0,15.03,1.0
45966,0.1128,0,0,13.58,1.0
45967,0.1008,0,0,12.7,1.0
45968,0.1017,0,0,13.32,1.0
45969,0.0907,0,0,13.77,1.1000000000000014
45970,0.1118,0,0,14.41,1.1000000000000014
45971,0.1328,0,0,14.33,1.1000000000000014
45972,0.1491,0,0,14.49,1.1999999999999993
45973,0.1049,0,0,14.26,1.1999999999999993
45974,0.1194,0,0,14.58,1.1999999999999993
45975,0.113,0,0,15.14,1.1999999999999993
45976,0.1137,0,0,14.48,1.1999999999999993
45977,0.1072,0,0,15.7,1.1999999999999993
45978,0.1149,0,0,14.51,1.1999999999999993
45979,0.113,0,0,14.9,1.1999999999999993
45980,0.0996,0,0,14.25,1.1999999999999993
45981,0.1274,0,0,14.7,1.1999999999999993
45982,0.1331,0,0,14.72,1.1999999999999993
45983,0.1122,0,0,14.8,1.1999999999999993
45984,0.1096,0,0,14.84,1.1999999999999993
45985,0.1155,0,0,14.9,1.1999999999999993
45986,0.1009,0,0,14.6,1.1999999999999993
45987,0.1213,0,0,14.33,1.1999999999999993
45988,0.1025,0,0,14.11,1.3000000000000007
45989,0.1529,0,0,15.01,1.3000000000000007
45990,0.1028,0,0,14.12,1.3000000000000007
45991,0.11,0,0,14.76,1.3000000000000007
45992,0.1137,0,0,14.67,1.3000000000000007
45993,0.1039,0,0,14.62,1.3000000000000007
45994,0.096,0,0,14.44,1.3000000000000007
45995,0.1169,0,0,14.6,1.3000000000000007
45996,0.1379,0,0,15.32,1.3000000000000007
45997,0.1146,0,0,14.68,1.3000000000000007
45998,0.0926,0,0,15.57,1.3000000000000007
45999,0.086,0,0,14.98,1.3000000000000007
46000,0.1054,0,0,14.79,1.3000000000000007
46001,0.0966,0,0,14.67,1.3000000000000007
46002,0.1303,0,0,15.29,1.3000000000000007
46003,0.0977,0,0,14.78,1.3000000000000007
46004,0.0935,0,0,14.65,1.3000000000000007
46005,0.1191,0,0,15.39,1.3000000000000007
46006,0.1225,0,0,14.44,1.3000000000000007
46007,0.0936,0,0,14.45,1.3000000000000007
46008,0.1043,0,0,14.46,1.1999999999999993
46009,0.0969,0,0,14.97,1.1999999999999993
46010,0.0995,0,0,14.31,1.1999999999999993
46011,0.1723,0,0,14.63,1.1999999999999993
46012,0.1599,0,0,14.75,1.1999999999999993
46013,0.1116,0,0,14.95,1.1999999999999993
46014,0.1677,0,0,22.12,1.1999999999999993
46015,0.0955,0,0,15.13,1.1999999999999993
46016,0.1326,0,0,15.7,1.1999999999999993
46017,0.1041,0,0,14.63,1.1999999999999993
46018,0.1058,0,0,15.15,1.1999999999999993
46019,0.1202,0,0,16.01,1.1999999999999993
46020,0.1478,0,0,14.47,1.1999999999999993
46021,0.099,0,0,15.09,1.1999999999999993
46022,0.141,0,0,14.85,1.1999999999999993
46023,0.1084,0,0,14.3,1.1999999999999993
46024,0.117,0,0,14.93,1.1999999999999993
46025,0.1184,0,0,15.21,1.3000000000000007
46026,0.1334,0,0,14.68,1.3000000000000007
46027,0.1144,0,0,14.34,1.1999999999999993
46028,0.1133,0,0,16.1,1.1999999999999993
46029,0.1471,0,0,14.42,1.1999999999999993
